name,hash
EventFlowMsg/Npc_HatenoVillage002.msbt,52e67bb5
EventFlowMsg/Npc_HatenoVillage003.msbt,dcb1164f
EventFlowMsg/Npc_HatenoVillage004.msbt,7419b8e9
EventFlowMsg/Npc_HatenoVillage005.msbt,c8f2b197
EventFlowMsg/Npc_HatenoVillage006.msbt,50c96e44
EventFlowMsg/Npc_HatenoVillage007.msbt,781dd1b5
EventFlowMsg/Npc_HatenoVillage008.msbt,04abdd08
EventFlowMsg/Npc_HatenoVillage009.msbt,4ffc9704
EventFlowMsg/Npc_HatenoVillage010.msbt,cacff95a
EventFlowMsg/Npc_HatenoVillage011.msbt,c0e66f0d
EventFlowMsg/Npc_HatenoVillage012.msbt,36c9b061
EventFlowMsg/Npc_HatenoVillage013.msbt,29eca9c0
EventFlowMsg/Npc_HatenoVillage014.msbt,110c2e6f
EventFlowMsg/Npc_HatenoVillage015.msbt,51505b9c
EventFlowMsg/Npc_HatenoVillage017.msbt,f66a03e6
EventFlowMsg/Npc_HatenoVillage018.msbt,02c9d334
EventFlowMsg/Npc_HatenoVillage019.msbt,7e912c4c
EventFlowMsg/Npc_HatenoVillage020.msbt,ce389d57
EventFlowMsg/Npc_HatenoVillage021.msbt,6acbaca9
EventFlowMsg/Npc_HatenoVillage022.msbt,05d8cb3a
EventFlowMsg/Npc_HatenoVillage023.msbt,8841ddcb
EventFlowMsg/Npc_HatenoVillage024.msbt,0f13ed24
EventFlowMsg/Npc_HatenoVillage025.msbt,b8e22faf
EventFlowMsg/Npc_HatenoVillage026.msbt,268fa8b4
EventFlowMsg/Npc_HatenoVillage027.msbt,d89c48ca
EventFlowMsg/Npc_HatenoVillage028.msbt,4356b5e9
EventFlowMsg/Npc_HatenoVillage029.msbt,9a1fd3d2
EventFlowMsg/Npc_HatenoVillage030.msbt,ab3eae26
EventFlowMsg/Npc_HatenoVillage031.msbt,14dea235
EventFlowMsg/Npc_HatenoVillage032.msbt,2a0e7fb7
EventFlowMsg/Npc_HatenoVillage033.msbt,0d1bcaec
EventFlowMsg/Npc_HiddenKorok.msbt,7bd09ba0
EventFlowMsg/Npc_HighMountain001.msbt,421f9cc7
EventFlowMsg/Npc_HighMountain003.msbt,f92d151e
EventFlowMsg/Npc_HighMountain004.msbt,1c016b77
EventFlowMsg/Npc_HighMountain005.msbt,f8341d0a
EventFlowMsg/Npc_HighMountain008.msbt,b242b912
EventFlowMsg/Npc_HighMountain009.msbt,952563e9
EventFlowMsg/Npc_HighMountain010.msbt,2b4fdc8c
EventFlowMsg/Npc_HighMountain011.msbt,eefd68b9
EventFlowMsg/Npc_HighMountain012.msbt,3e043f0a
EventFlowMsg/Npc_HighMountain013.msbt,c20cf769
EventFlowMsg/Npc_HighMountain020.msbt,4269734f
EventFlowMsg/Npc_HighMountain021.msbt,754920a8
EventFlowMsg/Npc_HighMountain025.msbt,d5ff89ce
EventFlowMsg/Npc_HighMountain030.msbt,eb082990
EventFlowMsg/Npc_HighMountain031.msbt,cc0ec676
EventFlowMsg/Npc_HighMountain032.msbt,b01d8ecf
EventFlowMsg/Npc_HighMountain033.msbt,0134f353
EventFlowMsg/Npc_HighMountain034.msbt,3525340b
EventFlowMsg/Npc_HighMountain035.msbt,fec2e865
EventFlowMsg/Npc_HighMountain036.msbt,b14f3ce0
EventFlowMsg/Npc_HighMountain037.msbt,80166565
EventFlowMsg/Npc_HighMountain040.msbt,67829298
EventFlowMsg/Npc_HighMountain041.msbt,bcfea921
EventFlowMsg/Npc_HorseBuyer.msbt,13963bcf
EventFlowMsg/Npc_Hunters_Lost.msbt,bd6f230d
EventFlowMsg/Npc_HutagoHatago_002.msbt,c2ef9f36
EventFlowMsg/Npc_HutagoHatago_Woman_01.msbt,47e97b62
EventFlowMsg/Npc_HyruleDepthHatago001.msbt,8987bef4
EventFlowMsg/Npc_HyruleDepthHatago002.msbt,37412bc1
EventFlowMsg/Npc_HyruleDepthHatago003.msbt,caa7be87
EventFlowMsg/Npc_HyruleDepthHatago004.msbt,aa7022fb
EventFlowMsg/Npc_HyruleDepthHatago006.msbt,88777322
EventFlowMsg/Npc_HyruleDepthHatago007.msbt,a1a94af1
EventFlowMsg/Npc_HyrulePlain004.msbt,b4962537
EventFlowMsg/Npc_HyrulePlain005.msbt,857e6cbd
EventFlowMsg/Npc_HyrulePlain006.msbt,9862396a
EventFlowMsg/Npc_HyruleWestHatago001.msbt,66c4b977
EventFlowMsg/Npc_HyruleWestHatago002.msbt,ff3dbd74
EventFlowMsg/Npc_HyruleWestHatago003.msbt,59cf87c6
EventFlowMsg/Npc_HyruleWestHatago004.msbt,80288850
EventFlowMsg/Npc_HyruleWestHatago006.msbt,df212c07
EventFlowMsg/Npc_Kakariko001.msbt,a1948192
EventFlowMsg/Npc_Kakariko002.msbt,70fbc6dc
EventFlowMsg/Npc_Kakariko003.msbt,1f00e615
EventFlowMsg/Npc_Kakariko004.msbt,8a7467c6
EventFlowMsg/Npc_Kakariko005.msbt,047e736f
EventFlowMsg/Npc_Kakariko006.msbt,975ad5c2
EventFlowMsg/Npc_Kakariko007.msbt,3af6333d
EventFlowMsg/Npc_Kakariko008.msbt,ffd4a8c1
EventFlowMsg/Npc_Kakariko010.msbt,0d0babb8
EventFlowMsg/Npc_Kakariko011.msbt,6ad77a18
EventFlowMsg/Npc_Kakariko012.msbt,7fbc7299
EventFlowMsg/Npc_Kakariko013.msbt,88499e8b
EventFlowMsg/Npc_Kakariko014.msbt,0fedcefc
EventFlowMsg/Npc_Kakariko015.msbt,09515f8c
EventFlowMsg/Npc_Kakariko016.msbt,630fd83e
EventFlowMsg/Npc_King_Common.msbt,75146305
EventFlowMsg/Npc_King_Parasail002.msbt,3078c0df
EventFlowMsg/Npc_King_Parasail004.msbt,649143c7
EventFlowMsg/Npc_King_Parasail005.msbt,552d4198
EventFlowMsg/Npc_King_Vagrant001.msbt,add42f33
EventFlowMsg/Npc_King_Vagrant003.msbt,dcce8a98
EventFlowMsg/Npc_King_Vagrant004.msbt,0f0d827f
EventFlowMsg/Npc_King_Vagrant005.msbt,2c13a1c4
EventFlowMsg/Npc_King_Vagrant006.msbt,a7ab0913
EventFlowMsg/Npc_kokiri001.msbt,f71eb605
EventFlowMsg/Npc_kokiri002.msbt,3adfaed4
EventFlowMsg/Npc_kokiri003.msbt,1aa2b12e
EventFlowMsg/Npc_kokiri004.msbt,1e5b0b13
EventFlowMsg/Npc_kokiri005.msbt,59e4a6ce
EventFlowMsg/Npc_kokiri006.msbt,df9bee11
EventFlowMsg/Npc_Kokiri007.msbt,5b48ad04
EventFlowMsg/Npc_Kokiri008.msbt,35614b6f
EventFlowMsg/Npc_kokiri009.msbt,cb3560d0
EventFlowMsg/Npc_Kokiri010.msbt,a9e2e117
EventFlowMsg/Npc_kokiri012.msbt,58099064
EventFlowMsg/Npc_LakeSideHatago005.msbt,fb91dcea
EventFlowMsg/Npc_LakeSideHatago006.msbt,58ced8d4
EventFlowMsg/NPC_Lanayru001.msbt,0ada2fe1
EventFlowMsg/NPC_Lanayru002.msbt,0b61f37e
EventFlowMsg/Npc_Lanayru003.msbt,8e210e96
EventFlowMsg/Npc_Lanayru004.msbt,9c8893e0
EventFlowMsg/Npc_MamonoShop.msbt,d3bd4bfb
EventFlowMsg/Npc_Musician_001.msbt,d5054b31
EventFlowMsg/Npc_Musician_002.msbt,ea878e77
EventFlowMsg/Npc_Musician_003.msbt,50873a9e
EventFlowMsg/Npc_Musician_005.msbt,2241e29d
EventFlowMsg/Npc_Musician_006.msbt,c1fb4476
EventFlowMsg/Npc_Musician_007.msbt,46170b7d
EventFlowMsg/Npc_Musician_008.msbt,ac8982a4
EventFlowMsg/Npc_Musician_009.msbt,a97a7127
EventFlowMsg/Npc_Musician_010.msbt,2ec6b845
EventFlowMsg/Npc_Musician_011.msbt,4b6b45af
EventFlowMsg/Npc_Musician_012.msbt,fa9786d2
EventFlowMsg/Npc_Musician_014.msbt,913c6039
EventFlowMsg/Npc_Musician_015.msbt,02f1192d
EventFlowMsg/Npc_Musician_AoC_BalladOfHeroes.msbt,86f1d164
EventFlowMsg/Npc_Musician_AoC_BalladOfHeroes_Last.msbt,df6d4332
EventFlowMsg/Npc_Musician_AoC_HeroGerudo.msbt,f13b3a9f
EventFlowMsg/Npc_Musician_AoC_HeroGerudoRelief.msbt,86f1d164
EventFlowMsg/Npc_Musician_AoC_HeroGoron.msbt,afbf99f8
EventFlowMsg/Npc_Musician_AoC_HeroGoronRelief.msbt,86f1d164
EventFlowMsg/Npc_Musician_AoC_HeroRito.msbt,421df369
EventFlowMsg/Npc_Musician_AoC_HeroRitoRelief.msbt,86f1d164
EventFlowMsg/Npc_Musician_AoC_HeroZora.msbt,1495a188
EventFlowMsg/Npc_Musician_AoC_HeroZoraRelief.msbt,86f1d164
EventFlowMsg/Npc_NorthHatelHatago001.msbt,e48749ed
EventFlowMsg/Npc_NorthHatelHatago002.msbt,9e18b0ab
EventFlowMsg/Npc_NorthHateru003.msbt,af24213c
EventFlowMsg/Npc_NorthHateru005.msbt,065ec799
EventFlowMsg/Npc_NorthHateru_around001.msbt,4c2ab785
EventFlowMsg/Npc_oasis001.msbt,db5bd130
EventFlowMsg/Npc_oasis002.msbt,37a62d3f
EventFlowMsg/Npc_oasis003.msbt,01b64a80
EventFlowMsg/NPC_oasis004.msbt,45563f8e
EventFlowMsg/Npc_oasis005.msbt,ca60acac
EventFlowMsg/Npc_oasis006.msbt,954add38
EventFlowMsg/Npc_oasis007.msbt,9d1ab0a6
EventFlowMsg/Npc_oasis008.msbt,81ca6d1f
EventFlowMsg/Npc_oasis009.msbt,b207747c
EventFlowMsg/Npc_oasis010.msbt,40e7297b
EventFlowMsg/Npc_oasis011.msbt,a3c4e779
EventFlowMsg/Npc_oasis012.msbt,a40daed5
EventFlowMsg/Npc_oasis013.msbt,24fe3a05
EventFlowMsg/Npc_oasis014.msbt,77c79230
EventFlowMsg/Npc_oasis015.msbt,03ed6325
EventFlowMsg/Npc_oasis016.msbt,f95c46ee
EventFlowMsg/Npc_oasis017.msbt,42a9d3a5
EventFlowMsg/Npc_oasis018.msbt,9d43c0b4
EventFlowMsg/Npc_oasis019.msbt,413e1fde
EventFlowMsg/Npc_oasis020.msbt,330c9f49
EventFlowMsg/Npc_oasis021.msbt,2e9c9468
EventFlowMsg/Npc_oasis022.msbt,610b33b5
EventFlowMsg/Npc_oasis023.msbt,94b5707a
EventFlowMsg/Npc_oasis024.msbt,2754162a
EventFlowMsg/Npc_oasis025.msbt,880c1d1e
EventFlowMsg/Npc_oasis026.msbt,dad0d8b9
EventFlowMsg/Npc_oasis027.msbt,525703fb
EventFlowMsg/Npc_oasis028.msbt,3600aa27
EventFlowMsg/Npc_oasis029.msbt,d94116be
EventFlowMsg/Npc_oasis032.msbt,826ea30e
EventFlowMsg/Npc_oasis036.msbt,e34a3904
EventFlowMsg/Npc_oasis037.msbt,052d1319
EventFlowMsg/Npc_oasis038.msbt,31691853
EventFlowMsg/Npc_oasis039.msbt,3510b3ab
EventFlowMsg/Npc_oasis040.msbt,555ec8d4
EventFlowMsg/Npc_oasis041.msbt,d6bbb8f3
EventFlowMsg/Npc_oasis042.msbt,cb664569
EventFlowMsg/Npc_oasis043.msbt,0a591540
EventFlowMsg/Npc_oasis044.msbt,06777e8d
EventFlowMsg/Npc_oasis045.msbt,6c53c027
EventFlowMsg/Npc_oasis046.msbt,7d9893c1
EventFlowMsg/Npc_oasis047.msbt,267bdc8d
EventFlowMsg/Npc_oasis050.msbt,fda3175e
EventFlowMsg/Npc_OasisGoddess.msbt,17a9452e
EventFlowMsg/Npc_OasisGoron_001.msbt,d1e15c08
EventFlowMsg/Npc_OasisHighMountain_001.msbt,b5ec1b3c
EventFlowMsg/Npc_OasisHylia_001.msbt,26494e49
EventFlowMsg/Npc_OasisHylia_002.msbt,55c34c91
EventFlowMsg/Npc_OasisHylia_003.msbt,44668152
EventFlowMsg/Npc_OasisMilk_A.msbt,64e3fc0f
EventFlowMsg/Npc_OasisMilk_D.msbt,a8c888eb
EventFlowMsg/Npc_OasisMilk_E.msbt,dace4235
EventFlowMsg/Npc_OasisSoldier_A.msbt,535bc1a9
EventFlowMsg/Npc_OasisSoldier_B.msbt,fb8c89d7
EventFlowMsg/Npc_OasisSoldier_C.msbt,adb23ee8
EventFlowMsg/Npc_OasisStep_A.msbt,3fce46fe
EventFlowMsg/Npc_OasisStep_B.msbt,e5b184e6
EventFlowMsg/Npc_OasisStudent_A.msbt,35ce7a04
EventFlowMsg/Npc_OasisStudent_B.msbt,961231e3
EventFlowMsg/Npc_OasisStudent_C.msbt,2d5f4ea6
EventFlowMsg/Npc_OasisTeacher.msbt,c0047f40
EventFlowMsg/Npc_OldKorok.msbt,2f700e28
EventFlowMsg/Npc_OldKorok_Forest.msbt,665af179
EventFlowMsg/Npc_OldKorok_Help.msbt,86c5d481
EventFlowMsg/Npc_OldKorok_Rvs.msbt,39deee50
EventFlowMsg/Npc_OldKorok_WetLand.msbt,6afa61a0
EventFlowMsg/Npc_Remains_Fancier001.msbt,5ef14d0f
EventFlowMsg/Npc_RitoHatago001.msbt,26721e3f
EventFlowMsg/Npc_RitoHatago002.msbt,87b3df6c
EventFlowMsg/Npc_RitoHatago003.msbt,1a2c5d16
EventFlowMsg/Npc_RitoHatago004.msbt,ac517208
EventFlowMsg/Npc_RiverSideHatago001.msbt,5299fe5b
EventFlowMsg/Npc_RiverSideHatago002.msbt,aac01c52
EventFlowMsg/Npc_Road_001.msbt,625ab83c
EventFlowMsg/Npc_Road_002.msbt,c8311cc6
EventFlowMsg/Npc_Road_003.msbt,c0f4033c
EventFlowMsg/Npc_Road_004.msbt,179af0fb
EventFlowMsg/Npc_Road_005.msbt,2bfce416
EventFlowMsg/Npc_Road_006.msbt,42bda704
EventFlowMsg/Npc_Road_007.msbt,d47f3b80
EventFlowMsg/Npc_Road_008.msbt,d909b1ed
EventFlowMsg/Npc_Road_009.msbt,54121e0a
EventFlowMsg/Npc_Road_010.msbt,8d25a928
EventFlowMsg/Npc_Road_011.msbt,5d55abdc
EventFlowMsg/Npc_Road_012.msbt,1e10d780
EventFlowMsg/Npc_Road_013.msbt,a9805a96
EventFlowMsg/Npc_Road_014.msbt,35fb6821
EventFlowMsg/Npc_Road_015.msbt,acaa2c62
EventFlowMsg/Npc_Road_016.msbt,b43b1ea3
EventFlowMsg/Npc_Road_017.msbt,4fef4016
EventFlowMsg/Npc_Road_018.msbt,ec13ced6
EventFlowMsg/Npc_Road_019.msbt,fed29cf9
EventFlowMsg/Npc_Road_020.msbt,53146336
EventFlowMsg/Npc_Road_021.msbt,73774519
EventFlowMsg/Npc_Road_022.msbt,20a66f2f
EventFlowMsg/Npc_Road_023.msbt,d2dc340c
EventFlowMsg/Npc_Road_024.msbt,ecac7b2f
EventFlowMsg/Npc_Road_025.msbt,c9976daf
EventFlowMsg/Npc_Road_026.msbt,99981f3c
EventFlowMsg/Npc_Road_027.msbt,39e14bbe
EventFlowMsg/Npc_Road_028.msbt,54254517
EventFlowMsg/Npc_Road_029.msbt,ffd52e04
EventFlowMsg/Npc_Road_030.msbt,6f18c2e9
EventFlowMsg/Npc_Road_031.msbt,8d246608
EventFlowMsg/Npc_Road_032.msbt,2cf32128
EventFlowMsg/Npc_Road_033.msbt,f575c818
EventFlowMsg/Npc_Road_034.msbt,15aba314
EventFlowMsg/Npc_Road_035.msbt,ed11ea90
EventFlowMsg/Npc_Road_036.msbt,704c9f63
EventFlowMsg/Npc_Road_037.msbt,7ee421f0
EventFlowMsg/Npc_Road_040.msbt,3bb74703
EventFlowMsg/Npc_Road_041.msbt,0b911e96
EventFlowMsg/Npc_Road_042.msbt,4311c7c6
EventFlowMsg/Npc_Road_043.msbt,f361118e
EventFlowMsg/Npc_Road_044.msbt,69289372
EventFlowMsg/Npc_Road_045.msbt,bd7c976e
EventFlowMsg/Npc_Road_Firone002.msbt,9249426a
EventFlowMsg/Npc_SmallOasis001.msbt,fb68676d
EventFlowMsg/Npc_SmallOasis002.msbt,8c182134
EventFlowMsg/Npc_SmallOasis003.msbt,1ea45156
EventFlowMsg/Npc_SmallOasis004.msbt,3ac16a6f
EventFlowMsg/Npc_SmallOasis005.msbt,3a0bc30b
EventFlowMsg/Npc_SmallOasis006.msbt,c287e955
EventFlowMsg/Npc_SmallOasis007.msbt,e1f64cb4
EventFlowMsg/Npc_SmallOasis008.msbt,d7e3c325
EventFlowMsg/Npc_SmallOasis009.msbt,04353f4b
EventFlowMsg/Npc_SmallOasis010.msbt,4881bfff
EventFlowMsg/Npc_SmallOasis011.msbt,ce876037
EventFlowMsg/Npc_SmallOasis012.msbt,9ae3e011
EventFlowMsg/Npc_SouthernVillage001.msbt,c72a895f
EventFlowMsg/Npc_SouthernVillage004.msbt,9372f7cc
EventFlowMsg/Npc_SouthernVillage005.msbt,c13ec17f
EventFlowMsg/Npc_SouthernVillage006.msbt,53cda545
EventFlowMsg/Npc_SouthernVillage007.msbt,8df7ccb2
EventFlowMsg/Npc_SouthernVillage008.msbt,9f0a35c6
EventFlowMsg/Npc_SouthernVillage009.msbt,860fe87f
EventFlowMsg/Npc_SouthernVillage010.msbt,7555d074
EventFlowMsg/Npc_SouthernVillage012.msbt,93af856a
EventFlowMsg/Npc_SouthernVillage013.msbt,577c51b8
EventFlowMsg/Npc_SouthernVillage014.msbt,d401c9ee
EventFlowMsg/Npc_SouthernVillage015.msbt,67d309b9
EventFlowMsg/Npc_SouthernVillage016.msbt,2fd7db5f
EventFlowMsg/Npc_SouthHateru005.msbt,0b282282
EventFlowMsg/Npc_SouthHateru006.msbt,a916cf7f
EventFlowMsg/Npc_SouthHateru007.msbt,6df93ae4
EventFlowMsg/Npc_Strange_Beacon.msbt,e8841aba
EventFlowMsg/Npc_TabantaBridgeHatago001.msbt,33e5497c
EventFlowMsg/Npc_TabantaBridgeHatago002.msbt,e621db5c
EventFlowMsg/Npc_TabantaBridgeHatago003.msbt,d0622675
EventFlowMsg/Npc_TabantaBridgeHatago004.msbt,0ebdbe02
EventFlowMsg/Npc_TabantaBridgeHatago005.msbt,c4fd769b
EventFlowMsg/Npc_TabantaHatago001.msbt,d6735887
EventFlowMsg/Npc_TabantaHatago002.msbt,c556aaf5
EventFlowMsg/Npc_TabantaHatago003.msbt,31e303c8
EventFlowMsg/Npc_TamourHatago002.msbt,968364fb
EventFlowMsg/Npc_TamourHatago003.msbt,f8405775
EventFlowMsg/Npc_TamourHatago004.msbt,34f5fbe0
EventFlowMsg/Npc_TamourHatago2_001.msbt,7ff2e9fb
EventFlowMsg/Npc_TamourPlainHatago_001.msbt,13035551
EventFlowMsg/Npc_TamourPlainHatago_002.msbt,443fc771
EventFlowMsg/Npc_TamourPlainHatago_003.msbt,21d61122
EventFlowMsg/Npc_TripMaster_00.msbt,960ccf44
EventFlowMsg/Npc_TripMaster_01.msbt,b7d8ab98
EventFlowMsg/Npc_TripMaster_02.msbt,f0f4b0a4
EventFlowMsg/Npc_TripMaster_03.msbt,f3671e6a
EventFlowMsg/Npc_TripMaster_04.msbt,67f61a89
EventFlowMsg/Npc_TripMaster_05.msbt,ffe4cd19
EventFlowMsg/Npc_TripMaster_06.msbt,648f59d4
EventFlowMsg/Npc_TripMaster_07.msbt,0ca26660
EventFlowMsg/Npc_TripMaster_08.msbt,1d62ed5c
EventFlowMsg/Npc_TripMaster_09.msbt,e1c5a15f
EventFlowMsg/Npc_TripMaster_10.msbt,b9c134c1
EventFlowMsg/Npc_TripMaster_11.msbt,84165116
EventFlowMsg/Npc_TripMaster_12.msbt,29892277
EventFlowMsg/Npc_TripMaster_13.msbt,285100a7
EventFlowMsg/Npc_TripMaster_14.msbt,4744dee7
EventFlowMsg/Npc_TripMaster_15.msbt,ace0e3dc
EventFlowMsg/Npc_UmayadoMaster.msbt,2f7cb5e9
EventFlowMsg/Npc_UMiiVillage003.msbt,34a4083f
EventFlowMsg/Npc_UMiiVillage007.msbt,7bc23184
EventFlowMsg/Npc_UMiiVillage008.msbt,0c3778a3
EventFlowMsg/Npc_UMiiVillage009.msbt,692e91a1
EventFlowMsg/Npc_UMiiVillage010.msbt,4e276bca
EventFlowMsg/Npc_UMiiVillage030.msbt,3d4b7d31
EventFlowMsg/Npc_UMiiVillage031.msbt,844dbe50
EventFlowMsg/Npc_UMiiVillage032.msbt,acd9a8ed
EventFlowMsg/Npc_ValleyVillage010.msbt,0b1e9a88
EventFlowMsg/Npc_Zora001.msbt,019e008b
EventFlowMsg/Npc_Zora002.msbt,d2bc048d
EventFlowMsg/Npc_Zora003.msbt,19d2e645
EventFlowMsg/Npc_Zora004.msbt,2b85c2e0
EventFlowMsg/Npc_Zora005.msbt,163ff333
EventFlowMsg/Npc_Zora006.msbt,4952c763
EventFlowMsg/Npc_Zora007.msbt,e9ac66ad
EventFlowMsg/Npc_Zora008.msbt,732c90f4
EventFlowMsg/Npc_Zora009.msbt,00657c61
