name,hash
EventFlowMsg/Npc_Zora010.msbt,ae50f43b
EventFlowMsg/Npc_Zora011.msbt,3ff4ddec
EventFlowMsg/Npc_Zora012.msbt,f0969100
EventFlowMsg/Npc_Zora013.msbt,06cc04f1
EventFlowMsg/Npc_Zora014.msbt,8797ad84
EventFlowMsg/Npc_Zora015.msbt,a518699f
EventFlowMsg/Npc_Zora020.msbt,6c738efb
EventFlowMsg/Npc_Zora025.msbt,d5e57e73
EventFlowMsg/Npc_Zora027.msbt,50db00e6
EventFlowMsg/Npc_Zora028.msbt,096c887e
EventFlowMsg/Npc_Zora029.msbt,aa3ff186
EventFlowMsg/Npc_Zora031.msbt,eec26a55
EventFlowMsg/Npc_Zora032.msbt,2e693c45
EventFlowMsg/Npc_Zora033.msbt,cfd75c0f
EventFlowMsg/Npc_Zora034.msbt,9a95e6df
EventFlowMsg/Npc_Zora035.msbt,9e402993
EventFlowMsg/Npc_Zora036.msbt,c0b72868
EventFlowMsg/Npc_Zora037.msbt,aff887e2
EventFlowMsg/Npc_Zora126.msbt,603ab11e
EventFlowMsg/Npc_ZoraB001.msbt,5a8ecd89
EventFlowMsg/Npc_ZoraGoron_001.msbt,cee784c0
EventFlowMsg/Oasis_Drug_Challenge.msbt,6f1413b9
EventFlowMsg/Obj_DiaryGerudo_A_01.msbt,30306ff2
EventFlowMsg/Obj_DiaryHateno003_A_01.msbt,079f14ac
EventFlowMsg/Obj_DiaryHateno029_A_01.msbt,667c7e7c
EventFlowMsg/Obj_DiaryIceVillage011_A_01.msbt,058fb997
EventFlowMsg/Obj_DiaryKing_A_01.msbt,888456e1
EventFlowMsg/Obj_DiaryMusician_A_01.msbt,0e449630
EventFlowMsg/Obj_DiaryRito001_A_01.msbt,d608c932
EventFlowMsg/Obj_DiaryTamul_A_01.msbt,856462f8
EventFlowMsg/Obj_DiaryTamul_A_02.msbt,a1e4f2ac
EventFlowMsg/Obj_DiaryTamul_A_03.msbt,075e16bc
EventFlowMsg/Obj_DiaryTamul_A_04.msbt,e2b7469c
EventFlowMsg/Obj_DiaryTamul_A_05.msbt,174fdaee
EventFlowMsg/Obj_Diary_touzoku_01.msbt,c0a442bd
EventFlowMsg/Obj_Diary_touzoku_02.msbt,e3242e89
EventFlowMsg/OldKorok_Help.msbt,05a17c6a
EventFlowMsg/OneHundred.msbt,3f80a621
EventFlowMsg/OperationGuide.msbt,c83c7484
EventFlowMsg/Relief_Landing.msbt,a5acfb38
EventFlowMsg/Remains_Fancier.msbt,c2d1c399
EventFlowMsg/RinelSearch.msbt,209a38fb
EventFlowMsg/RitoUmayadoMini_HotRecipe.msbt,fa77bb4f
EventFlowMsg/Rito_BrosRock.msbt,df3cd73e
EventFlowMsg/Rito_KeelSearch.msbt,04aec220
EventFlowMsg/RiversideMini_CastleWeapon.msbt,633046a6
EventFlowMsg/RiversideMini_RoyalRecipe.msbt,6068560e
EventFlowMsg/SandStorm.msbt,78899cb2
EventFlowMsg/SanrokuMini_Lizard.msbt,76081126
EventFlowMsg/SearchStone.msbt,16da9073
EventFlowMsg/SeekerEye.msbt,c5f314a0
EventFlowMsg/SetugenUmayadoMini_Umahonephoto.msbt,ff33027d
EventFlowMsg/Shadow_Sign.msbt,98f03bf4
EventFlowMsg/ShieldofKolog.msbt,3de7cff6
EventFlowMsg/ShieldofKolog_mini.msbt,499421ed
EventFlowMsg/SignboardStone.msbt,bb97f937
EventFlowMsg/SignboardWood.msbt,51b2f768
EventFlowMsg/SignboardWood_Mamono.msbt,f538d69b
EventFlowMsg/Solitary_Maze.msbt,8bf62eaf
EventFlowMsg/StolenBook.msbt,50fdd99d
EventFlowMsg/Strange_Beacon_CookSet.msbt,199778d0
EventFlowMsg/subchallnpc000.msbt,eb9cb068
EventFlowMsg/SunazarashiRace.msbt,ecfe0686
EventFlowMsg/SunazarashiRace_mini.msbt,013ad440
EventFlowMsg/TabantaBridgeMini_Sundial.msbt,4ae5cac8
EventFlowMsg/Thunder_Sword.msbt,e398d9fb
EventFlowMsg/TreasureHunt01.msbt,ee7a9d00
EventFlowMsg/TreasureHunt02.msbt,a9d21ca6
EventFlowMsg/TreasureHunt03.msbt,2f680712
EventFlowMsg/TreasureHunt04.msbt,6a892742
EventFlowMsg/TwnObjVillage_ZoraSignboard.msbt,fffb666b
EventFlowMsg/TwnObj_AncientOven_A_01.msbt,0c3d1e37
EventFlowMsg/TwnObj_GerudoTown_RougeDiary_A_01.msbt,9c8d2efd
EventFlowMsg/TwnObj_HyruleCastleBook_A_01.msbt,d1469f74
EventFlowMsg/TwnObj_HyruleCastleBook_A_02.msbt,301378c9
EventFlowMsg/TwnObj_HyruleCastleBook_A_03.msbt,6ed6f86a
EventFlowMsg/TwnObj_HyruleCastleBook_A_04.msbt,4c86174a
EventFlowMsg/TwnObj_KarakaraBook_A_01.msbt,01c5ec76
EventFlowMsg/TwnObj_UmayadoBook_01.msbt,39019d60
EventFlowMsg/TwnObj_UmayadoBook_02.msbt,e2fbed44
EventFlowMsg/TwnObj_UmayadoBook_03.msbt,2963f004
EventFlowMsg/TwnObj_UmayadoBook_04.msbt,9bc4dc75
EventFlowMsg/TwnObj_UmayadoBook_05.msbt,fb6eb75b
EventFlowMsg/TwnObj_UmayadoBook_06.msbt,ee7a9d00
EventFlowMsg/TwnObj_UmayadoBook_07.msbt,a9d21ca6
EventFlowMsg/TwnObj_UmayadoHeroBook_01.msbt,4f469b94
EventFlowMsg/TwnObj_UmayadoHeroBook_02.msbt,dc596f22
EventFlowMsg/TwnObj_UmayadoHeroBook_03.msbt,e0adea4f
EventFlowMsg/TwnObj_UmayadoHeroBook_04.msbt,9911ec30
EventFlowMsg/TwnObj_Village_Korok_DekuTree_A_01.msbt,ee425db5
EventFlowMsg/TwnObj_Village_SheikerBook_A_01.msbt,4bf12c34
EventFlowMsg/TwnObj_Village_SheikerHeirDiary_A_02.msbt,498d9844
EventFlowMsg/TwoWheels.msbt,68ed096b
EventFlowMsg/UotoriMini_RecipeSea.msbt,9803d1f8
EventFlowMsg/UotoriMini_RecoverBay.msbt,8cdefa80
EventFlowMsg/UotoriMini_SinkTreasure.msbt,a539dd70
EventFlowMsg/Water_Relic.msbt,54d405a7
EventFlowMsg/Wind_Relic.msbt,731e8c2a
EventFlowMsg/Yorozuya_Kaiwa.msbt,e848c3be
EventFlowMsg/ZoraMini_DiveChallenge.msbt,0f21f2c5
LayoutMsg/AmiiboWindow_00.msbt,ee4c98a4
LayoutMsg/AppAlbum_00.msbt,4f5c1464
LayoutMsg/AppCamera_00.msbt,b0f23dfa
LayoutMsg/AppHome_00.msbt,b364d09b
LayoutMsg/AppMapDungeon_00.msbt,2d6ef0a4
LayoutMsg/AppMap_00.msbt,7b2fcc58
LayoutMsg/AppPictureBook_00.msbt,55109fb9
LayoutMsg/AppSystemWindowNoBtn_00.msbt,05837ff4
LayoutMsg/AppSystemWindow_00.msbt,242a84aa
LayoutMsg/AppTool_00.msbt,2eb48236
LayoutMsg/ChallengeWin_00.msbt,20a6ab46
LayoutMsg/ChangeControllerNN_00.msbt,ea352de7
LayoutMsg/ChangeController_00.msbt,5cd240c2
LayoutMsg/ControllerWindow_00.msbt,d028265b
LayoutMsg/DemoStart.msbt,90e5be9a
LayoutMsg/DLCWindow_00.msbt,aba03ce0
LayoutMsg/DoCommand_00.msbt,b8e094d3
LayoutMsg/End_00.msbt,5551c65c
LayoutMsg/Fade_00.msbt,1a936e89
LayoutMsg/GameOver_00.msbt,2555bb7c
LayoutMsg/GamePadBG_00.msbt,a6beb216
LayoutMsg/KeyBoradTextArea_00.msbt,bf2c5a91
LayoutMsg/LastComplete_00.msbt,d7b251f8
LayoutMsg/LoadingWeapon_00.msbt,19938e62
LayoutMsg/LoadSaveIcon_00.msbt,08e387fd
LayoutMsg/MainScreen_00.msbt,cd0b1b0c
LayoutMsg/MainShortCut_00.msbt,212c7db7
LayoutMsg/MessageGet_00.msbt,4137d10d
LayoutMsg/MessageTipsPauseMenu_00.msbt,5a8fe23f
LayoutMsg/MessageTipsRunTime_00.msbt,502edbc5
LayoutMsg/MiniGame_00.msbt,8115d707
LayoutMsg/OPtext_00.msbt,c3001c21
LayoutMsg/OptionWindow_00.msbt,84db2b4f
LayoutMsg/PauseMenuEiketsu_00.msbt,da410c1b
LayoutMsg/PauseMenuInfo_00.msbt,5df0f7c8
LayoutMsg/PauseMenuMantan_00.msbt,a207431e
LayoutMsg/PauseMenuRecipe_00.msbt,5b34a9a8
LayoutMsg/PauseMenu_00.msbt,21f06460
LayoutMsg/PickUpWin_00.msbt,5bfcc4f4
LayoutMsg/ReadyGo_00.msbt,f898115e
LayoutMsg/ShopBtnList15_00.msbt,75af38b9
LayoutMsg/ShopBtnList20_00.msbt,7e275ebc
LayoutMsg/ShopBtnList5_00.msbt,92c5f140
LayoutMsg/ShopHorse_00.msbt,8a6eeaff
LayoutMsg/ShopInfo_00.msbt,b564e3a8
LayoutMsg/Skip_00.msbt,93edd7ef
LayoutMsg/SousaGuide_00.msbt,fbb993d3
LayoutMsg/StaffRollDLC_00.msbt,9b4c3716
LayoutMsg/StaffRoll_00.msbt,1f7e1eec
LayoutMsg/SystemWindowNoBtn_00.msbt,3a44d419
LayoutMsg/SystemWindow_00.msbt,d74dc6df
LayoutMsg/SystemWindow_01.msbt,4bf3422e
LayoutMsg/Thanks_00.msbt,5a1e64be
LayoutMsg/Title_00.msbt,7e4dc681
LayoutMsg/WolfLinkHeartGauge_00.msbt,d77f5707
QuestMsg/QL_100enemy.msbt,7692f076
QuestMsg/QL_Animal_Forest.msbt,b85792fc
QuestMsg/QL_BalladOfHeroes.msbt,0baccdf6
QuestMsg/QL_BalladOfHeroGerudo.msbt,21b53167
QuestMsg/QL_BalladOfHeroGoron.msbt,24aa6408
QuestMsg/QL_BalladOfHeroRito.msbt,cf352403
QuestMsg/QL_BalladOfHeroZora.msbt,44ff02ff
QuestMsg/QL_bf2_collabo.msbt,3048b84a
QuestMsg/QL_BloodyMoonRelief.msbt,e1d605f2
QuestMsg/QL_Bottle_Mes.msbt,6e45ecbb
QuestMsg/QL_Carnivorous_Boy.msbt,995708b5
QuestMsg/QL_CarryingBlueFireEXMini.msbt,22c07e52
QuestMsg/QL_Cliff_Maze.msbt,3611766d
QuestMsg/QL_CompleteDungeon.msbt,139a40b8
QuestMsg/QL_CursedStatue.msbt,6b9c00b8
QuestMsg/QL_DarkWoods.msbt,7ec9764c
QuestMsg/QL_Desert_Maze.msbt,6e9006da
QuestMsg/QL_DokuroEye.msbt,373757f5
QuestMsg/QL_DontDamageFlower.msbt,a770ce94
QuestMsg/QL_Drag_Hero.msbt,f0976dde
QuestMsg/QL_Electric_Relic.msbt,e37b9c0e
QuestMsg/QL_FairyFountain.msbt,2a06918a
QuestMsg/QL_FindDungeon.msbt,89b6236b
QuestMsg/QL_Find_4Relic.msbt,13c073f8
QuestMsg/QL_Find_Impa.msbt,ed459bef
QuestMsg/QL_Fire_Relic.msbt,4679c78b
QuestMsg/QL_FironeMini_GiantHorse.msbt,f0977fe1
QuestMsg/QL_FironeMini_HeartPond.msbt,7e91de7b
QuestMsg/QL_FironeMini_HorseEnemy.msbt,cf395b9e
QuestMsg/QL_FironeMini_TerribleThunder.msbt,1eb630ab
QuestMsg/QL_FirstOhenro.msbt,c4bf4fd3
QuestMsg/QL_FirstTower.msbt,e74df06c
QuestMsg/QL_FourJewel.msbt,e539c7be
QuestMsg/QL_Gaman.msbt,2288e250
QuestMsg/QL_GanonQuest.msbt,ab181233
QuestMsg/QL_GerudoMiniJewel.msbt,e023fc1b
QuestMsg/QL_Gerudo_CarryIce.msbt,d5ee29a2
QuestMsg/QL_Gerudo_CarryIce_mini.msbt,580e88e6
QuestMsg/QL_Gerudo_Ch_FindingValetta.msbt,4ea9de33
QuestMsg/QL_Gerudo_Ch_Helmet.msbt,6c3c0439
QuestMsg/QL_Gerudo_Ch_Poison.msbt,9c8ea791
QuestMsg/QL_Gerudo_Ch_SandWarm.msbt,da80aa3d
QuestMsg/QL_Gerudo_Ch_SecretClub.msbt,9d0af220
QuestMsg/QL_Gerudo_Ch_SnowBoots.msbt,5c17c527
QuestMsg/QL_Gerudo_Ch_SnowMT.msbt,0d0999b9
QuestMsg/QL_Gerudo_HorseBuyer.msbt,1c01d177
QuestMsg/QL_Gerudo_tsukamidake.msbt,4b7c9a2b
QuestMsg/QL_Get_MasterSword.msbt,406252c6
QuestMsg/QL_Giant_ZoraMini.msbt,a4d713f4
QuestMsg/QL_GodTree.msbt,de217874
QuestMsg/QL_GoronCamp.msbt,04030cae
QuestMsg/QL_GoronCamp_mini.msbt,6e491b64
QuestMsg/QL_GoronCityMini_BeatGolem.msbt,ed816e4f
QuestMsg/QL_GoronMini_ImportGem.msbt,8bff3325
QuestMsg/QL_GoronMini_WallCrackTBox.msbt,67c34da9
QuestMsg/QL_GoronsRock.msbt,4f783d5b
QuestMsg/QL_GotoZoraVillage.msbt,a675252f
QuestMsg/QL_HateeluMini_Treasure.msbt,112835d1
QuestMsg/QL_HatenoMini_BlueFire.msbt,4d896cb5
QuestMsg/QL_HatenoMini_CameraBoy.msbt,20e272e5
QuestMsg/QL_HatenoMini_DevilSeal.msbt,388a84be
QuestMsg/QL_HatenoMini_GoatThief.msbt,eb29bd40
QuestMsg/QL_HatenoMini_LoveInsects.msbt,ce5d11a1
QuestMsg/QL_HatenoMini_MyHome.msbt,0b2e3705
QuestMsg/QL_HatenoMini_ThreeTree.msbt,ed1b8926
QuestMsg/QL_HatenoMini_WeaponMania.msbt,29fd2499
QuestMsg/QL_HatenoMini_WhiteDragon.msbt,e01be66a
QuestMsg/QL_Hateno_SheikPad_PowerUp.msbt,265ff99d
QuestMsg/QL_HigakkareMini_RedDragon.msbt,526d668c
QuestMsg/QL_HigakkareMini_StrangeMan.msbt,7e79247e
QuestMsg/QL_HutagoHatago_Ch_001.msbt,530935e1
QuestMsg/QL_HyruleDepthMini_WhiteHorse.msbt,f14fd3e4
QuestMsg/QL_HyrulePlainMini_Balloon.msbt,6df2411a
QuestMsg/QL_isso_treasure_mini.msbt,3f895342
QuestMsg/QL_Kakariko_Cha_001.msbt,411bd4db
QuestMsg/QL_Kakariko_Cha_003.msbt,5727b838
QuestMsg/QL_Kakariko_Ch_004.msbt,8ae42bec
QuestMsg/QL_Kakariko_Ch_005.msbt,06f58727
QuestMsg/QL_Kakariko_Ch_006.msbt,b4a7e7cf
QuestMsg/QL_Kakariko_Ch_Cooking2.msbt,8e7ebfb8
QuestMsg/QL_Kakariko_Ch_Cooking3.msbt,22db2baa
QuestMsg/QL_Kakariko_Ch_Cooking4.msbt,41993081
QuestMsg/QL_KnightDoll.msbt,3e170018
QuestMsg/QL_KorokMini_KorokShiren.msbt,b4711c94
QuestMsg/QL_KorokMini_RiddleShiren.msbt,5f85eeed
QuestMsg/QL_KorokMini_RodShiren.msbt,3a8d3db7
QuestMsg/QL_KorokMini_UMAShiren.msbt,037ed390
QuestMsg/QL_MacuseIseki.msbt,68a47b12
QuestMsg/QL_MagneticFld.msbt,d8922ea2
QuestMsg/QL_MarittaMini_BigWhales.msbt,3832f876
QuestMsg/QL_MinakkareMini_Dragonfly.msbt,5fef76ae
QuestMsg/QL_MinamihateeluMini_touzoku.msbt,91fc62d7
QuestMsg/QL_MiniGame100enemy.msbt,8973e76b
QuestMsg/QL_MiniGame_Bowling.msbt,f0071621
QuestMsg/QL_MiniGame_Crosscountry.msbt,da19c458
QuestMsg/QL_MiniGame_HillTower_BirdMan.msbt,4d81908a
QuestMsg/QL_MiniGame_HorsebackArchery.msbt,01848c7b
QuestMsg/QL_MiniGame_HorseRace.msbt,8df37b23
QuestMsg/QL_MiniGame_KitakkareBF.msbt,d3deb7b5
QuestMsg/QL_MiniGame_ParasailArchery.msbt,1faafd8c
QuestMsg/QL_MiniGame_ParasailRide.msbt,671533dd
QuestMsg/QL_MiniGame_ShieldSurfing.msbt,a1824d85
QuestMsg/QL_MiniGame_SmashGolf.msbt,23553911
QuestMsg/QL_MiniGame_TimeLimitHunting.msbt,f9af4059
QuestMsg/QL_MouthofDragon.msbt,66c57362
QuestMsg/QL_MtMotelMini_Landscape.msbt,9a0316b0
QuestMsg/QL_My_Hero.msbt,e4a04e41
QuestMsg/QL_NakedIsland.msbt,b363db81
QuestMsg/QL_Oasis_Drug_Challenge.msbt,d4dac272
QuestMsg/QL_OldKorok_Help.msbt,b62b9275
QuestMsg/QL_OneHundred.msbt,8f560e27
QuestMsg/QL_PictureMemory.msbt,ef86254d
QuestMsg/QL_Relief_Landing.msbt,762a5071
QuestMsg/QL_Remains_Fancier.msbt,6e89b428
QuestMsg/QL_RinelSearch.msbt,364de3f6
QuestMsg/QL_RitoMini_Cook.msbt,d419ee84
QuestMsg/QL_RitoMini_Flint.msbt,07a208a8
QuestMsg/QL_RitoMini_IceGolem.msbt,cd363a42
QuestMsg/QL_RitoRabitMountain.msbt,374b7a42
QuestMsg/QL_RitoSongMystery.msbt,913865d8
QuestMsg/QL_RitoUmayadoMini_HotRecipe.msbt,11b0fba2
QuestMsg/QL_Rito_BrosRock.msbt,91678ea4
QuestMsg/QL_Rito_KeelSearch.msbt,7c878819
QuestMsg/QL_RiversideMini_CastleWeapon.msbt,d43932ce
QuestMsg/QL_RiversideMini_RoyalRecipe.msbt,2866621e
QuestMsg/QL_SandStorm.msbt,25ff6683
QuestMsg/QL_SanrokuMini_Lizard.msbt,d5afd76a
QuestMsg/QL_SearchStone.msbt,0c06bc9b
QuestMsg/QL_SecretofObject.msbt,1cecb0d1
QuestMsg/QL_SeekerEye.msbt,93f77789
QuestMsg/QL_SetugenUmayadoMini_Umahonephoto.msbt,5e76e823
QuestMsg/QL_Shadow_Sign.msbt,67b41f51
QuestMsg/QL_ShieldofKolog.msbt,da8cad0e
QuestMsg/QL_ShieldofKolog_mini.msbt,58d21748
QuestMsg/QL_Solitary_Maze.msbt,0d23d65e
QuestMsg/QL_StatueofZora.msbt,180a4b0c
QuestMsg/QL_StolenBook.msbt,42c971bd
QuestMsg/QL_SunazarashiRace.msbt,0527c2b8
QuestMsg/QL_SunazarashiRace_mini.msbt,29731d43
QuestMsg/QL_TabantaBridgeMini_Sundial.msbt,76e2f5a5
QuestMsg/QL_Threebros_giant.msbt,5460a8f9
QuestMsg/QL_Thunder_Sword.msbt,69ddd2fe
QuestMsg/QL_TreasureHunt01.msbt,e43b4dc5
QuestMsg/QL_TreasureHunt02.msbt,0721ded0
QuestMsg/QL_TreasureHunt03.msbt,e52bd6a5
QuestMsg/QL_TreasureHunt04.msbt,f74d8d9c
QuestMsg/QL_TreasureHunt_touzoku01.msbt,9a8b288b
QuestMsg/QL_TreasureHunt_touzoku02.msbt,6b40466e
QuestMsg/QL_TreasureHunt_touzoku03.msbt,81e3e540
QuestMsg/QL_TreasureHunt_touzoku04.msbt,3869e5b9
QuestMsg/QL_TreasureHunt_touzoku05.msbt,6483d3ed
QuestMsg/QL_TreasureHunt_touzoku06.msbt,2f233eeb
QuestMsg/QL_TreasureHunt_touzoku07.msbt,c210211a
QuestMsg/QL_TreasureHunt_touzoku08.msbt,df2cb217
QuestMsg/QL_TutorialDungeon.msbt,52dd37a6
QuestMsg/QL_TwoWheels.msbt,f5869e3e
QuestMsg/QL_UMiiMini_GiveCake.msbt,200ea430
QuestMsg/QL_UMiiMini_MakeVillage.msbt,1c265492
QuestMsg/QL_UMiiMini_RichmansHobby.msbt,dd960b92
QuestMsg/QL_UotoriMini_RecipeSea.msbt,b63574da
QuestMsg/QL_UotoriMini_RecoverBay.msbt,4f414f3f
QuestMsg/QL_UotoriMini_SinkTreasure.msbt,06dee925
QuestMsg/QL_Water_Relic.msbt,6e316dc3
QuestMsg/QL_Wind_Relic.msbt,865e7ca9
QuestMsg/QL_ZoraMini_DiveChallenge.msbt,02248463
QuestMsg/QL_ZoraMini_FlowedWife.msbt,74457726
QuestMsg/QL_ZoraMini_HarvestingStone.msbt,b459646b
QuestMsg/QL_ZoraMini_ReliefSearch.msbt,eb0a7a1b
QuestMsg/QL_Zora_FlogMini.msbt,1f3efb9a
ShoutMsg/Shout_Npc_Darukeru.msbt,20fb1741
ShoutMsg/Shout_Npc_Goron020.msbt,6ba70349
ShoutMsg/Shout_Npc_Mifur.msbt,dd852a2e
ShoutMsg/Shout_Npc_oasis003.msbt,4614e026
ShoutMsg/Shout_Npc_Rival.msbt,65716a1c
ShoutMsg/Shout_Npc_Uruboza.msbt,9cc595bd
ShoutMsg/Shout_Npc_ValleyVillage010.msbt,4437fe6f
ShoutMsg/Shout_Npc_Zelda.msbt,4113778c
ShoutMsg/Shout_Npc_ZoraB001.msbt,967657b1
StaticMsg/CharExtraction.msbt,66f74d6e
StaticMsg/CookEffect.msbt,361e94e8
StaticMsg/DemoActorSubText.msbt,a25360bc
StaticMsg/Dungeon.msbt,d997bef6
StaticMsg/ErrorMessage.msbt,1ecc7357
StaticMsg/GetDemoOther.msbt,a9485529
StaticMsg/GrammarArticle.msbt,b7b31e31
StaticMsg/HardMode.msbt,29667e6d
StaticMsg/LocationMarker.msbt,9740acb2
StaticMsg/Reference.msbt,0f19941a
StaticMsg/SpecialStatus.msbt,1df06b0a
StaticMsg/StaffRoll.msbt,f88cb1a6
StaticMsg/StaffRollDLC.msbt,bc813c91
Tips/TipsChallenge.msbt,66f74d6e
Tips/TipsDungeon.msbt,e65d3c36
Tips/TipsEnemy.msbt,086980ed
Tips/TipsField.msbt,0c30685b
Tips/TipsGameOver.msbt,31147438
Tips/TipsItem.msbt,d043ed83
Tips/TipsNotify.msbt,97a9c315
Tips/TipsPlayer.msbt,c46267c8
Tips/TipsWorld.msbt,06b0af4c