name,priority
Actor/Pack/Enemy_Bokoblin_Bone_Junior_Head.bactorpack,130
Actor/Pack/Enemy_Bokoblin_Bone_Junior_Head_AllDay.bactorpack,130
Actor/Pack/Enemy_Lizalfos_Bone_Junior_Head.bactorpack,130
Actor/Pack/Enemy_Moriblin_Bone_Junior_Head.bactorpack,130
Actor/Pack/Enemy_Wizzrobe_Electric.bactorpack,130
Actor/Pack/Enemy_Wizzrobe_Electric_Senior.bactorpack,130
Actor/Pack/Weapon_Shield_001.bactorpack,130
Actor/Pack/Weapon_Shield_002.bactorpack,130
Actor/Pack/Weapon_Shield_003.bactorpack,130
Actor/Pack/Weapon_Shield_004.bactorpack,130
Actor/Pack/Weapon_Shield_005.bactorpack,130
Actor/Pack/Weapon_Shield_006.bactorpack,130
Actor/Pack/Weapon_Shield_007.bactorpack,130
Actor/Pack/Weapon_Shield_008.bactorpack,130
Actor/Pack/Weapon_Shield_009.bactorpack,130
Actor/Pack/Weapon_Shield_013.bactorpack,130
Actor/Pack/Weapon_Shield_014.bactorpack,130
Actor/Pack/Weapon_Shield_015.bactorpack,130
Actor/Pack/Weapon_Shield_021.bactorpack,130
Actor/Pack/Weapon_Shield_022.bactorpack,130
Actor/Pack/Weapon_Shield_023.bactorpack,130
Actor/Pack/Weapon_Shield_025.bactorpack,130
Actor/Pack/Weapon_Shield_026.bactorpack,130
Actor/Pack/Weapon_Shield_030.bactorpack,130
Actor/Pack/Weapon_Shield_031.bactorpack,130
Actor/Pack/Weapon_Shield_032.bactorpack,130
Actor/Pack/Weapon_Shield_033.bactorpack,130
Actor/Pack/Weapon_Shield_034.bactorpack,130
Actor/Pack/Weapon_Shield_035.bactorpack,130
Actor/Pack/Weapon_Shield_036.bactorpack,130
Actor/Pack/Weapon_Shield_037.bactorpack,130
Actor/Pack/Weapon_Shield_038.bactorpack,130
Actor/Pack/Weapon_Shield_040.bactorpack,130
Actor/Pack/Weapon_Shield_041.bactorpack,130
Actor/Pack/Weapon_Shield_042.bactorpack,130
Actor/Pack/Weapon_Shield_057.bactorpack,130
Actor/Pack/WolfLink.bactorpack,130
Actor/DropTable/Animal_Small2.bdrop,130
Actor/DropTable/Animal_Small3.bdrop,130
Actor/DropTable/Animal_Small4.bdrop,130
Actor/GeneralParamList/Armor_001_Head.bgparamlist,130
Actor/GeneralParamList/Armor_001_Head.bgparamlist,130
Actor/GeneralParamList/Armor_001_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_001_Upper.bgparamlist,130
Actor/Recipe/Armor_002_Head.brecipe,130
Actor/GeneralParamList/Armor_002_Head.bgparamlist,130
Actor/GeneralParamList/Armor_002_Head.bgparamlist,130
Actor/Recipe/Armor_002_Lower.brecipe,130
Actor/GeneralParamList/Armor_002_Lower.bgparamlist,130
Actor/Recipe/Armor_002_Upper.brecipe,130
Actor/GeneralParamList/Armor_002_Upper.bgparamlist,130
Actor/Recipe/Armor_003_Head.brecipe,130
Actor/GeneralParamList/Armor_003_Head.bgparamlist,130
Actor/GeneralParamList/Armor_003_Head.bgparamlist,130
Actor/Recipe/Armor_003_Lower.brecipe,130
Actor/GeneralParamList/Armor_003_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_003_Upper.bgparamlist,130
Actor/Recipe/Armor_003_Upper.brecipe,130
Actor/GeneralParamList/Armor_004_Head.bgparamlist,130
Actor/Recipe/Armor_004_Head.brecipe,130
Actor/GeneralParamList/Armor_004_Head.bgparamlist,130
Actor/Recipe/Armor_004_Lower.brecipe,130
Actor/GeneralParamList/Armor_004_Lower.bgparamlist,130
Actor/Recipe/Armor_004_Upper.brecipe,130
Actor/GeneralParamList/Armor_004_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_005_Head.bgparamlist,130
Actor/GeneralParamList/Armor_005_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_005_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_006_Head.bgparamlist,130
Actor/GeneralParamList/Armor_006_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_006_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_007_Head.bgparamlist,130
Actor/Recipe/Armor_007_Head.brecipe,130
Actor/Recipe/Armor_007_Lower.brecipe,130
Actor/GeneralParamList/Armor_007_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_007_Upper.bgparamlist,130
Actor/Recipe/Armor_007_Upper.brecipe,130
Actor/GeneralParamList/Armor_008_Head.bgparamlist,130
Actor/GeneralParamList/Armor_008_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_008_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_009_Head.bgparamlist,130
Actor/GeneralParamList/Armor_009_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_009_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_030_Head.bgparamlist,130
Actor/GeneralParamList/Armor_030_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_030_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_012_Head.bgparamlist,130
Actor/GeneralParamList/Armor_012_Head.bgparamlist,130
Actor/GeneralParamList/Armor_012_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_012_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_014_Head.bgparamlist,130
Actor/GeneralParamList/Armor_014_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_014_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_015_Head.bgparamlist,130
Actor/Recipe/Armor_015_Head.brecipe,130
Actor/GeneralParamList/Armor_015_Head.bgparamlist,130
Actor/GeneralParamList/Armor_015_Lower.bgparamlist,130
Actor/Recipe/Armor_015_Lower.brecipe,130
Actor/Recipe/Armor_015_Upper.brecipe,130
Actor/GeneralParamList/Armor_015_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_017_Head.bgparamlist,130
Actor/GeneralParamList/Armor_017_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_017_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_020_Head.bgparamlist,130
Actor/GeneralParamList/Armor_020_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_020_Upper.bgparamlist,130
Actor/Recipe/Armor_021_Head.brecipe,130
Actor/GeneralParamList/Armor_021_Head.bgparamlist,130
Actor/GeneralParamList/Armor_021_Lower.bgparamlist,130
Actor/Recipe/Armor_021_Lower.brecipe,130
Actor/Recipe/Armor_021_Upper.brecipe,130
Actor/GeneralParamList/Armor_021_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_022_Head.bgparamlist,130
Actor/GeneralParamList/Armor_022_Head.bgparamlist,130
Actor/GeneralParamList/Armor_024_Head.bgparamlist,130
Actor/GeneralParamList/Armor_025_Head.bgparamlist,130
Actor/GeneralParamList/Armor_026_Head.bgparamlist,130
Actor/GeneralParamList/Armor_027_Head.bgparamlist,130
Actor/GeneralParamList/Armor_028_Head.bgparamlist,130
Actor/GeneralParamList/Armor_029_Head.bgparamlist,130
Actor/Recipe/Armor_035_Head.brecipe,130
Actor/GeneralParamList/Armor_035_Head.bgparamlist,130
Actor/GeneralParamList/Armor_035_Lower.bgparamlist,130
Actor/Recipe/Armor_035_Lower.brecipe,130
Actor/GeneralParamList/Armor_035_Upper.bgparamlist,130
Actor/Recipe/Armor_035_Upper.brecipe,130
Actor/GeneralParamList/Armor_036_Head.bgparamlist,130
Actor/Recipe/Armor_036_Head.brecipe,130
Actor/Recipe/Armor_036_Lower.brecipe,130
Actor/GeneralParamList/Armor_036_Lower.bgparamlist,130
Actor/Recipe/Armor_036_Upper.brecipe,130
Actor/GeneralParamList/Armor_036_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_037_Head.bgparamlist,130
Actor/Recipe/Armor_037_Head.brecipe,130
Actor/GeneralParamList/Armor_037_Lower.bgparamlist,130
Actor/Recipe/Armor_037_Lower.brecipe,130
Actor/Recipe/Armor_037_Upper.brecipe,130
Actor/GeneralParamList/Armor_037_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_039_Head.bgparamlist,130
Actor/Recipe/Armor_039_Head.brecipe,130
Actor/GeneralParamList/Armor_039_Lower.bgparamlist,130
Actor/Recipe/Armor_039_Lower.brecipe,130
Actor/Recipe/Armor_039_Upper.brecipe,130
Actor/GeneralParamList/Armor_039_Upper.bgparamlist,130
Actor/Recipe/Armor_040_Head.brecipe,130
Actor/GeneralParamList/Armor_040_Head.bgparamlist,130
Actor/Recipe/Armor_040_Lower.brecipe,130
Actor/GeneralParamList/Armor_040_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_040_Upper.bgparamlist,130
Actor/Recipe/Armor_040_Upper.brecipe,130
Actor/Recipe/Armor_042_Head.brecipe,130
Actor/GeneralParamList/Armor_042_Head.bgparamlist,130
Actor/GeneralParamList/Armor_042_Head.bgparamlist,130
Actor/Recipe/Armor_042_Lower.brecipe,130
Actor/GeneralParamList/Armor_042_Lower.bgparamlist,130
Actor/Recipe/Armor_042_Upper.brecipe,130
Actor/GeneralParamList/Armor_042_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_043_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_043_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_044_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_045_Head.bgparamlist,130
Actor/GeneralParamList/Armor_046_Head.bgparamlist,130
Actor/GeneralParamList/Armor_046_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_046_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_048_Head.bgparamlist,130
Actor/GeneralParamList/Armor_048_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_048_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_049_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_053_Head.bgparamlist,130
Actor/GeneralParamList/Armor_053_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_053_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_055_Head.bgparamlist,130
Actor/GeneralParamList/Armor_056_Head.bgparamlist,130
Actor/Recipe/Armor_060_Head.brecipe,130
Actor/GeneralParamList/Armor_060_Head.bgparamlist,130
Actor/Recipe/Armor_060_Lower.brecipe,130
Actor/GeneralParamList/Armor_060_Lower.bgparamlist,130
Actor/Recipe/Armor_060_Upper.brecipe,130
Actor/GeneralParamList/Armor_060_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_061_Head.bgparamlist,130
Actor/Recipe/Armor_061_Head.brecipe,130
Actor/GeneralParamList/Armor_061_Lower.bgparamlist,130
Actor/Recipe/Armor_061_Lower.brecipe,130
Actor/Recipe/Armor_061_Upper.brecipe,130
Actor/GeneralParamList/Armor_061_Upper.bgparamlist,130
Actor/Recipe/Armor_062_Head.brecipe,130
Actor/GeneralParamList/Armor_062_Head.bgparamlist,130
Actor/Recipe/Armor_062_Lower.brecipe,130
Actor/GeneralParamList/Armor_062_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_062_Upper.bgparamlist,130
Actor/Recipe/Armor_062_Upper.brecipe,130
Actor/GeneralParamList/Armor_063_Head.bgparamlist,130
Actor/Recipe/Armor_063_Head.brecipe,130
Actor/GeneralParamList/Armor_063_Lower.bgparamlist,130
Actor/Recipe/Armor_063_Lower.brecipe,130
Actor/Recipe/Armor_063_Upper.brecipe,130
Actor/GeneralParamList/Armor_063_Upper.bgparamlist,130
Actor/Recipe/Armor_064_Head.brecipe,130
Actor/GeneralParamList/Armor_064_Head.bgparamlist,130
Actor/GeneralParamList/Armor_064_Lower.bgparamlist,130
Actor/Recipe/Armor_064_Lower.brecipe,130
Actor/GeneralParamList/Armor_064_Upper.bgparamlist,130
Actor/Recipe/Armor_064_Upper.brecipe,130
Actor/GeneralParamList/Armor_065_Head.bgparamlist,130
Actor/Recipe/Armor_065_Head.brecipe,130
Actor/GeneralParamList/Armor_065_Lower.bgparamlist,130
Actor/Recipe/Armor_065_Lower.brecipe,130
Actor/Recipe/Armor_065_Upper.brecipe,130
Actor/GeneralParamList/Armor_065_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_066_Head.bgparamlist,130
Actor/Recipe/Armor_066_Head.brecipe,130
Actor/GeneralParamList/Armor_066_Lower.bgparamlist,130
Actor/Recipe/Armor_066_Lower.brecipe,130
Actor/GeneralParamList/Armor_066_Upper.bgparamlist,130
Actor/Recipe/Armor_066_Upper.brecipe,130
Actor/Recipe/Armor_067_Head.brecipe,130
Actor/GeneralParamList/Armor_067_Head.bgparamlist,130
Actor/GeneralParamList/Armor_067_Lower.bgparamlist,130
Actor/Recipe/Armor_067_Lower.brecipe,130
Actor/Recipe/Armor_067_Upper.brecipe,130
Actor/GeneralParamList/Armor_067_Upper.bgparamlist,130
Actor/Recipe/Armor_071_Head.brecipe,130
Actor/GeneralParamList/Armor_071_Head.bgparamlist,130
Actor/Recipe/Armor_071_Lower.brecipe,130
Actor/GeneralParamList/Armor_071_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_071_Upper.bgparamlist,130
Actor/Recipe/Armor_071_Upper.brecipe,130
Actor/GeneralParamList/Armor_072_Head.bgparamlist,130
Actor/Recipe/Armor_072_Head.brecipe,130
Actor/GeneralParamList/Armor_072_Lower.bgparamlist,130
Actor/Recipe/Armor_072_Lower.brecipe,130
Actor/GeneralParamList/Armor_072_Upper.bgparamlist,130
Actor/Recipe/Armor_072_Upper.brecipe,130
Actor/Recipe/Armor_073_Head.brecipe,130
Actor/GeneralParamList/Armor_073_Head.bgparamlist,130
Actor/Recipe/Armor_073_Lower.brecipe,130
Actor/GeneralParamList/Armor_073_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_073_Upper.bgparamlist,130
Actor/Recipe/Armor_073_Upper.brecipe,130
Actor/GeneralParamList/Armor_074_Head.bgparamlist,130
Actor/Recipe/Armor_074_Head.brecipe,130
Actor/GeneralParamList/Armor_074_Lower.bgparamlist,130
Actor/Recipe/Armor_074_Lower.brecipe,130
Actor/Recipe/Armor_074_Upper.brecipe,130
Actor/GeneralParamList/Armor_074_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_075_Head.bgparamlist,130
Actor/Recipe/Armor_075_Head.brecipe,130
Actor/Recipe/Armor_075_Lower.brecipe,130
Actor/GeneralParamList/Armor_075_Lower.bgparamlist,130
Actor/Recipe/Armor_075_Upper.brecipe,130
Actor/GeneralParamList/Armor_075_Upper.bgparamlist,130
Actor/Recipe/Armor_076_Head.brecipe,130
Actor/GeneralParamList/Armor_076_Head.bgparamlist,130
Actor/GeneralParamList/Armor_076_Lower.bgparamlist,130
Actor/Recipe/Armor_076_Lower.brecipe,130
Actor/Recipe/Armor_076_Upper.brecipe,130
Actor/GeneralParamList/Armor_076_Upper.bgparamlist,130
Actor/Recipe/Armor_077_Head.brecipe,130
Actor/GeneralParamList/Armor_077_Head.bgparamlist,130
Actor/GeneralParamList/Armor_077_Head.bgparamlist,130
Actor/GeneralParamList/Armor_077_Lower.bgparamlist,130
Actor/Recipe/Armor_077_Lower.brecipe,130
Actor/GeneralParamList/Armor_077_Upper.bgparamlist,130
Actor/Recipe/Armor_077_Upper.brecipe,130
Actor/Recipe/Armor_078_Head.brecipe,130
Actor/GeneralParamList/Armor_078_Head.bgparamlist,130
Actor/GeneralParamList/Armor_078_Head.bgparamlist,130
Actor/GeneralParamList/Armor_078_Lower.bgparamlist,130
Actor/Recipe/Armor_078_Lower.brecipe,130
Actor/Recipe/Armor_078_Upper.brecipe,130
Actor/GeneralParamList/Armor_078_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_079_Head.bgparamlist,130
Actor/Recipe/Armor_079_Head.brecipe,130
Actor/GeneralParamList/Armor_079_Head.bgparamlist,130
Actor/GeneralParamList/Armor_079_Lower.bgparamlist,130
Actor/Recipe/Armor_079_Lower.brecipe,130
Actor/GeneralParamList/Armor_079_Upper.bgparamlist,130
Actor/Recipe/Armor_079_Upper.brecipe,130
Actor/GeneralParamList/Armor_083_Head.bgparamlist,130
Actor/Recipe/Armor_083_Head.brecipe,130
Actor/Recipe/Armor_083_Lower.brecipe,130
Actor/GeneralParamList/Armor_083_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_083_Upper.bgparamlist,130
Actor/Recipe/Armor_083_Upper.brecipe,130
Actor/GeneralParamList/Armor_084_Head.bgparamlist,130
Actor/Recipe/Armor_084_Head.brecipe,130
Actor/Recipe/Armor_084_Lower.brecipe,130
Actor/GeneralParamList/Armor_084_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_084_Upper.bgparamlist,130
Actor/Recipe/Armor_084_Upper.brecipe,130
Actor/GeneralParamList/Armor_085_Head.bgparamlist,130
Actor/Recipe/Armor_085_Head.brecipe,130
Actor/GeneralParamList/Armor_085_Lower.bgparamlist,130
Actor/Recipe/Armor_085_Lower.brecipe,130
Actor/GeneralParamList/Armor_085_Upper.bgparamlist,130
Actor/Recipe/Armor_085_Upper.brecipe,130
Actor/Recipe/Armor_086_Head.brecipe,130
Actor/GeneralParamList/Armor_086_Head.bgparamlist,130
Actor/Recipe/Armor_086_Lower.brecipe,130
Actor/GeneralParamList/Armor_086_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_086_Upper.bgparamlist,130
Actor/Recipe/Armor_086_Upper.brecipe,130
Actor/Recipe/Armor_087_Head.brecipe,130
Actor/GeneralParamList/Armor_087_Head.bgparamlist,130
Actor/GeneralParamList/Armor_087_Lower.bgparamlist,130
Actor/Recipe/Armor_087_Lower.brecipe,130
Actor/GeneralParamList/Armor_087_Upper.bgparamlist,130
Actor/Recipe/Armor_087_Upper.brecipe,130
Actor/Recipe/Armor_088_Head.brecipe,130
Actor/GeneralParamList/Armor_088_Head.bgparamlist,130
Actor/Recipe/Armor_088_Lower.brecipe,130
Actor/GeneralParamList/Armor_088_Lower.bgparamlist,130
Actor/Recipe/Armor_088_Upper.brecipe,130
Actor/GeneralParamList/Armor_088_Upper.bgparamlist,130
Actor/Recipe/Armor_089_Head.brecipe,130
Actor/GeneralParamList/Armor_089_Head.bgparamlist,130
Actor/GeneralParamList/Armor_089_Lower.bgparamlist,130
Actor/Recipe/Armor_089_Lower.brecipe,130
Actor/Recipe/Armor_089_Upper.brecipe,130
Actor/GeneralParamList/Armor_089_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_090_Head.bgparamlist,130
Actor/Recipe/Armor_090_Head.brecipe,130
Actor/GeneralParamList/Armor_090_Lower.bgparamlist,130
Actor/Recipe/Armor_090_Lower.brecipe,130
Actor/Recipe/Armor_090_Upper.brecipe,130
Actor/GeneralParamList/Armor_090_Upper.bgparamlist,130
Actor/Recipe/Armor_095_Head.brecipe,130
Actor/GeneralParamList/Armor_095_Head.bgparamlist,130
Actor/Recipe/Armor_095_Lower.brecipe,130
Actor/GeneralParamList/Armor_095_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_095_Upper.bgparamlist,130
Actor/Recipe/Armor_095_Upper.brecipe,130
Actor/Recipe/Armor_096_Head.brecipe,130
Actor/GeneralParamList/Armor_096_Head.bgparamlist,130
Actor/Recipe/Armor_096_Lower.brecipe,130
Actor/GeneralParamList/Armor_096_Lower.bgparamlist,130
Actor/Recipe/Armor_096_Upper.brecipe,130
Actor/GeneralParamList/Armor_096_Upper.bgparamlist,130
Actor/Recipe/Armor_097_Head.brecipe,130
Actor/GeneralParamList/Armor_097_Head.bgparamlist,130
Actor/Recipe/Armor_097_Lower.brecipe,130
Actor/GeneralParamList/Armor_097_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_097_Upper.bgparamlist,130
Actor/Recipe/Armor_097_Upper.brecipe,130
Actor/Recipe/Armor_098_Head.brecipe,130
Actor/GeneralParamList/Armor_098_Head.bgparamlist,130
Actor/GeneralParamList/Armor_098_Lower.bgparamlist,130
Actor/Recipe/Armor_098_Lower.brecipe,130
Actor/GeneralParamList/Armor_098_Upper.bgparamlist,130
Actor/Recipe/Armor_098_Upper.brecipe,130
Actor/Recipe/Armor_099_Head.brecipe,130
Actor/GeneralParamList/Armor_099_Head.bgparamlist,130
Actor/Recipe/Armor_099_Lower.brecipe,130
Actor/GeneralParamList/Armor_099_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_099_Upper.bgparamlist,130
Actor/Recipe/Armor_099_Upper.brecipe,130
Actor/GeneralParamList/Armor_100_Head.bgparamlist,130
Actor/Recipe/Armor_100_Head.brecipe,130
Actor/GeneralParamList/Armor_100_Lower.bgparamlist,130
Actor/Recipe/Armor_100_Lower.brecipe,130
Actor/GeneralParamList/Armor_100_Upper.bgparamlist,130
Actor/Recipe/Armor_100_Upper.brecipe,130
Actor/GeneralParamList/Armor_101_Head.bgparamlist,130
Actor/Recipe/Armor_101_Head.brecipe,130
Actor/Recipe/Armor_101_Lower.brecipe,130
Actor/GeneralParamList/Armor_101_Lower.bgparamlist,130
Actor/GeneralParamList/Armor_101_Upper.bgparamlist,130
Actor/Recipe/Armor_101_Upper.brecipe,130
Actor/Recipe/Armor_102_Head.brecipe,130
Actor/GeneralParamList/Armor_102_Head.bgparamlist,130
Actor/GeneralParamList/Armor_102_Lower.bgparamlist,130
Actor/Recipe/Armor_102_Lower.brecipe,130
Actor/GeneralParamList/Armor_102_Upper.bgparamlist,130
Actor/Recipe/Armor_102_Upper.brecipe,130
Actor/GeneralParamList/Armor_103_Head.bgparamlist,130
Actor/Recipe/Armor_103_Head.brecipe,130
Actor/Recipe/Armor_103_Lower.brecipe,130
Actor/GeneralParamList/Armor_103_Lower.bgparamlist,130
Actor/Recipe/Armor_103_Upper.brecipe,130
Actor/GeneralParamList/Armor_103_Upper.bgparamlist,130
Actor/Recipe/Armor_104_Head.brecipe,130
Actor/GeneralParamList/Armor_104_Head.bgparamlist,130
Actor/GeneralParamList/Armor_104_Lower.bgparamlist,130
Actor/Recipe/Armor_104_Lower.brecipe,130
Actor/Recipe/Armor_104_Upper.brecipe,130
Actor/GeneralParamList/Armor_104_Upper.bgparamlist,130
Actor/GeneralParamList/Armor_105_Head.bgparamlist,130
Actor/Recipe/Armor_105_Head.brecipe,130
Actor/GeneralParamList/Armor_105_Lower.bgparamlist,130
Actor/Recipe/Armor_105_Lower.brecipe,130
Actor/Recipe/Armor_105_Upper.brecipe,130
Actor/GeneralParamList/Armor_105_Upper.bgparamlist,130
