name,priority
Actor/DamageParam/Enemy_Bokoblin_Middle.bdmgparam,130
Actor/GeneralParamList/Bokoblin_Senior.bgparamlist,130
Actor/DropTable/Bokoblin_Senior.bdrop,130
Actor/DamageParam/Enemy_Bokoblin_Senior.bdmgparam,130
Actor/DamageParam/Enemy_Chuchu_Electric_Junior.bdmgparam,130
Actor/DropTable/Chuchu_Elec.bdrop,130
Actor/GeneralParamList/Enemy_Chuchu_Electric_Junior.bgparamlist,130
Actor/GeneralParamList/Enemy_Chuchu_Electric_Middle.bgparamlist,130
Actor/DropTable/Enemy_Chuchu_Electric_Middle.bdrop,130
Actor/DamageParam/Enemy_Chuchu_Electric_Middle.bdmgparam,130
Actor/DropTable/Enemy_Chuchu_Electric_Senior.bdrop,130
Actor/DamageParam/Enemy_Chuchu_Electric_Senior.bdmgparam,130
Actor/GeneralParamList/Enemy_Chuchu_Electric_Senior.bgparamlist,130
Actor/DamageParam/Enemy_Chuchu_Fire_Junior.bdmgparam,130
Actor/GeneralParamList/Enemy_Chuchu_Fire_Junior.bgparamlist,130
Actor/DropTable/Chuchu_Fire.bdrop,130
Actor/DropTable/Enemy_Chuchu_Fire_Middle.bdrop,130
Actor/DamageParam/Enemy_Chuchu_Fire_Middle.bdmgparam,130
Actor/GeneralParamList/Enemy_Chuchu_Fire_Middle.bgparamlist,130
Actor/DropTable/Enemy_Chuchu_Fire_Senior.bdrop,130
Actor/GeneralParamList/Enemy_Chuchu_Fire_Senior.bgparamlist,130
Actor/DamageParam/Enemy_Chuchu_Fire_Senior.bdmgparam,130
Actor/DropTable/Chuchu_Ice.bdrop,130
Actor/GeneralParamList/Enemy_Chuchu_Ice_Junior.bgparamlist,130
Actor/DamageParam/Enemy_Chuchu_Ice_Junior.bdmgparam,130
Actor/DamageParam/Enemy_Chuchu_Ice_Middle.bdmgparam,130
Actor/GeneralParamList/Enemy_Chuchu_Ice_Middle.bgparamlist,130
Actor/DropTable/Enemy_Chuchu_Ice_Middle.bdrop,130
Actor/DamageParam/Enemy_Chuchu_Ice_Senior.bdmgparam,130
Actor/GeneralParamList/Enemy_Chuchu_Ice_Senior.bgparamlist,130
Actor/DropTable/Enemy_Chuchu_Ice_Senior.bdrop,130
Actor/DamageParam/Enemy_Chuchu_Junior.bdmgparam,130
Actor/GeneralParamList/Enemy_Chuchu_Junior.bgparamlist,130
Actor/DropTable/Chuchu_Normal.bdrop,130
Actor/DropTable/Enemy_Chuchu_Middle.bdrop,130
Actor/GeneralParamList/Enemy_Chuchu_Middle.bgparamlist,130
Actor/DamageParam/Enemy_Chuchu_Middle.bdmgparam,130
Actor/DropTable/Enemy_Chuchu_Senior.bdrop,130
Actor/GeneralParamList/Enemy_Chuchu_Senior.bgparamlist,130
Actor/DamageParam/Enemy_Chuchu_Senior.bdmgparam,130
Actor/AIProgram/GanonGrudge.baiprog,130
Actor/GeneralParamList/Enemy_GanonGrudge.bgparamlist,130
Actor/DamageParam/Enemy_GanonGrudge.bdmgparam,130
Actor/AIProgram/GanonGrudge_Moriblin.baiprog,130
Actor/GeneralParamList/GanonGrudge_Moriblin.bgparamlist,130
Actor/DamageParam/Enemy_GanonGrudge.bdmgparam,130
Actor/GeneralParamList/GanonGrudge_Lizalfos.bgparamlist,130
Actor/AIProgram/GanonGrudge_Lizalfos.baiprog,130
Actor/DamageParam/Enemy_GanonGrudge.bdmgparam,130
Actor/DropTable/Enemy_Giant_Bone.bdrop,130
Actor/DamageParam/Enemy_Giant_Bone.bdmgparam,130
Actor/GeneralParamList/Enemy_Giant_Bone.bgparamlist,130
Actor/DropTable/Enemy_Giant_Bone.bdrop,130
Actor/GeneralParamList/Enemy_Giant_Bone_AllDay.bgparamlist,130
Actor/DamageParam/Enemy_Giant_Bone.bdmgparam,130
Actor/GeneralParamList/Enemy_Giant_Bone_Eye.bgparamlist,130
Actor/DamageParam/Enemy_Giant_Bone_Eye.bdmgparam,130
Actor/GeneralParamList/Enemy_Giant_Bone_Eye.bgparamlist,130
Actor/DamageParam/Enemy_Giant_Bone_Eye.bdmgparam,130
Actor/GeneralParamList/Enemy_Giant_Junior.bgparamlist,130
Actor/DropTable/Enemy_Giant_Junior.bdrop,130
Actor/DamageParam/Enemy_Giant.bdmgparam,130
Actor/GeneralParamList/Enemy_Giant_Middle.bgparamlist,130
Actor/DamageParam/Enemy_Giant.bdmgparam,130
Actor/DropTable/Enemy_Giant_Middle.bdrop,130
Actor/GeneralParamList/Enemy_Giant_Senior.bgparamlist,130
Actor/DropTable/Enemy_Giant_Senior.bdrop,130
Actor/DamageParam/Enemy_Giant.bdmgparam,130
Actor/GeneralParamList/Enemy_Golem_Fire.bgparamlist,130
Actor/DamageParam/Enemy_Golem.bdmgparam,130
Actor/GeneralParamList/Enemy_Golem_Fire_R.bgparamlist,130
Actor/DamageParam/Enemy_Golem.bdmgparam,130
Actor/GeneralParamList/Enemy_Golem_Ice.bgparamlist,130
Actor/DamageParam/Enemy_Golem.bdmgparam,130
Actor/GeneralParamList/Enemy_Golem.bgparamlist,130
Actor/DamageParam/Enemy_Golem.bdmgparam,130
Actor/GeneralParamList/Enemy_Golem_Little.bgparamlist,130
Actor/DamageParam/Golem_Mini.bdmgparam,130
Actor/DamageParam/Golem_Mini.bdmgparam,130
Actor/GeneralParamList/Enemy_Golem_Little_Fire.bgparamlist,130
Actor/GeneralParamList/Enemy_Golem_Little_Ice.bgparamlist,130
Actor/DamageParam/Golem_Mini.bdmgparam,130
Actor/GeneralParamList/Enemy_Golem_Middle.bgparamlist,130
Actor/DamageParam/Enemy_Golem.bdmgparam,130
Actor/GeneralParamList/Enemy_Golem_Senior.bgparamlist,130
Actor/DamageParam/Enemy_Golem.bdmgparam,130
Actor/GeneralParamList/Enemy_Guardian_A.bgparamlist,130
Actor/DamageParam/Guardian.bdmgparam,130
Actor/AIProgram/Guardian_A.baiprog,130
Actor/AIProgram/GuardianNoMove.baiprog,130
Actor/DamageParam/Guardian_Fixed.bdmgparam,130
Actor/GeneralParamList/Enemy_Guardian_A_Fixed.bgparamlist,130
Actor/AIProgram/GuardianNoMove.baiprog,130
Actor/DamageParam/Guardian_Fixed.bdmgparam,130
Actor/GeneralParamList/Enemy_Guardian_A_Fixed.bgparamlist,130
Actor/AIProgram/GuardianNoMove.baiprog,130
Actor/DamageParam/Guardian_Fixed.bdmgparam,130
Actor/GeneralParamList/Enemy_Guardian_A_Fixed.bgparamlist,130
Actor/GeneralParamList/Enemy_Guardian_A.bgparamlist,130
Actor/DamageParam/Guardian.bdmgparam,130
Actor/AIProgram/Guardian_A.baiprog,130
Actor/GeneralParamList/Enemy_Guardian_A.bgparamlist,130
Actor/DamageParam/Guardian.bdmgparam,130
Actor/AIProgram/Guardian_A.baiprog,130
Actor/GeneralParamList/Enemy_Guardian_A.bgparamlist,130
Actor/DamageParam/Guardian.bdmgparam,130
Actor/AIProgram/Guardian_A.baiprog,130
Actor/GeneralParamList/Enemy_Guardian_B.bgparamlist,130
Actor/DamageParam/Guardian_Fixed.bdmgparam,130
Actor/AIProgram/Guardian_B.baiprog,130
Actor/DropTable/Enemy_Guardian_B.bdrop,130
Actor/GeneralParamList/Enemy_Guardian_B.bgparamlist,130
Actor/DamageParam/Guardian_Fixed.bdmgparam,130
Actor/AIProgram/Guardian_B.baiprog,130
Actor/AIProgram/GuardianFlight.baiprog,130
Actor/GeneralParamList/Enemy_Guardian_C.bgparamlist,130
Actor/DamageParam/Guardian.bdmgparam,130
Actor/DropTable/Guardian_A_00.bdrop,130
Actor/AIProgram/GuardianFlight.baiprog,130
Actor/GeneralParamList/Enemy_Guardian_C.bgparamlist,130
Actor/DamageParam/Guardian.bdmgparam,130
Actor/DropTable/Guardian_A_00.bdrop,130
Actor/GeneralParamList/Guardian_Mini_Baby.bgparamlist,130
Actor/DamageParam/Enemy_Guardian_Mini_Baby.bdmgparam,130
Actor/GeneralParamList/Enemy_Guardian_Mini_Baby_Dark.bgparamlist,130
Actor/DamageParam/Enemy_Guardian_Mini_Baby.bdmgparam,130
Actor/GeneralParamList/Guardian_Mini_Junior.bgparamlist,130
Actor/DamageParam/Enemy_Guardian_Mini_Junior.bdmgparam,130
Actor/GeneralParamList/Enemy_Guardian_Mini_Junior_Dark.bgparamlist,130
Actor/DamageParam/Enemy_Guardian_Mini_Junior.bdmgparam,130
Actor/DamageParam/Enemy_Guardian_Mini_Middle.bdmgparam,130
Actor/GeneralParamList/Guardian_Mini_Middle.bgparamlist,130
Actor/GeneralParamList/Enemy_Guardian_Mini_Middle_Dark.bgparamlist,130
Actor/DamageParam/Enemy_Guardian_Mini_Middle.bdmgparam,130
Actor/DamageParam/Enemy_Guardian_Mini_Senior_Wipe.bdmgparam,130
Actor/GeneralParamList/Guardian_Mini_Senior.bgparamlist,130
Actor/DamageParam/Enemy_Guardian_Mini_Senior.bdmgparam,130
Actor/GeneralParamList/Enemy_Guardian_Mini_Senior_Dark.bgparamlist,130
Actor/DropTable/Keese.bdrop,130
Actor/DamageParam/Keese.bdmgparam,130
Actor/GeneralParamList/Keese.bgparamlist,130
Actor/DropTable/Keese.bdrop,130
Actor/DamageParam/Keese.bdmgparam,130
Actor/GeneralParamList/Enemy_Keese_AllDay.bgparamlist,130
Actor/ActorLink/Enemy_Keese_Electric.bxml,130
Actor/GeneralParamList/Enemy_Keese_Electric.bgparamlist,130
Actor/DamageParam/Keese_Electric.bdmgparam,130
Actor/GeneralParamList/Enemy_Keese_Electric_AllDay.bgparamlist,130
Actor/DamageParam/Keese_Electric.bdmgparam,130
Actor/DamageParam/Keese_Fire.bdmgparam,130
Actor/GeneralParamList/Enemy_Keese_Fire.bgparamlist,130
Actor/ActorLink/Enemy_Keese_Fire.bxml,130
Actor/DamageParam/Keese_Fire.bdmgparam,130
Actor/GeneralParamList/Enemy_Keese_Fire_AllDay.bgparamlist,130
Actor/GeneralParamList/Enemy_Keese_Ice.bgparamlist,130
Actor/DamageParam/Keese_Ice.bdmgparam,130
Actor/ActorLink/Enemy_Keese_Ice.bxml,130
Actor/GeneralParamList/Enemy_Keese_Ice.bgparamlist,130
Actor/DamageParam/Keese_Ice.bdmgparam,130
Actor/DamageParam/SwarmCommon.bdmgparam,130
Actor/GeneralParamList/Keese_Swarm.bgparamlist,130
Actor/DamageParam/SwarmCommon.bdmgparam,130
Actor/GeneralParamList/Enemy_Keese_Swarm_AllDay.bgparamlist,130
Actor/ActorLink/Enemy_Lizalfos_Bone_Junior.bxml,130
Actor/GeneralParamList/Enemy_Lizalfos_Bone_Junior.bgparamlist,130
Actor/DamageParam/Enemy_Lizalfos_Bone_Junior.bdmgparam,130
Actor/ActorLink/Enemy_Lizalfos_Bone_Junior_Head.bxml,130
Actor/DamageParam/Enemy_Lizalfos_Bone_Head.bdmgparam,130
Actor/DropTable/Lizalfos_Bone_Junior.bdrop,130
Actor/DropTable/Enemy_Lizalfos_Dark.bdrop,130
Actor/DamageParam/Enemy_Lizalfos_Senior.bdmgparam,130
Actor/GeneralParamList/Enemy_Lizalfos_Dark.bgparamlist,130
Actor/GeneralParamList/Lizalfos_Senior.bgparamlist,130
Actor/DropTable/Enemy_Lizalfos_Electric.bdrop,130
Actor/DamageParam/Lizalfos_Electric.bdmgparam,130
Actor/GeneralParamList/Lizalfos_Electric.bgparamlist,130
Actor/DropTable/Enemy_Lizalfos_Electric.bdrop,130
Actor/DamageParam/Lizalfos_Electric.bdmgparam,130
Actor/DropTable/Enemy_Lizalfos_Fire.bdrop,130
Actor/GeneralParamList/Lizalfos_Fire.bgparamlist,130
Actor/DamageParam/Lizalfos_Fire.bdmgparam,130
Actor/DropTable/Enemy_Lizalfos_Fire.bdrop,130
Actor/GeneralParamList/Lizalfos_Fire.bgparamlist,130
Actor/DamageParam/Lizalfos_Fire.bdmgparam,130
Actor/GeneralParamList/Enemy_Lizalfos_Gold.bgparamlist,130
Actor/DropTable/Enemy_Lizalfos_Gold.bdrop,130
Actor/DamageParam/Enemy_Lizalfos_Gold.bdmgparam,130
Actor/DropTable/Lizalfos_Guard_Junior.bdrop,130
Actor/DamageParam/Lizalfos_Guard.bdmgparam,130
Actor/GeneralParamList/Lizalfos_Guard_Junior.bgparamlist,130
Actor/DropTable/Lizalfos_Guard_Junior.bdrop,130
Actor/DamageParam/Lizalfos_Guard.bdmgparam,130
Actor/GeneralParamList/Lizalfos_Guard_Junior.bgparamlist,130
Actor/GeneralParamList/Lizalfos_Middle.bgparamlist,130
Actor/DropTable/Enemy_Lizalfos_Guard_Middle.bdrop,130
Actor/DamageParam/Lizalfos_Guard.bdmgparam,130
Actor/GeneralParamList/Lizalfos_Middle.bgparamlist,130
Actor/DropTable/Enemy_Lizalfos_Guard_Middle.bdrop,130
Actor/DamageParam/Lizalfos_Guard.bdmgparam,130
Actor/GeneralParamList/Lizalfos_Ice.bgparamlist,130
Actor/DropTable/Enemy_Lizalfos_Ice.bdrop,130
Actor/DamageParam/Lizalfos_Ice.bdmgparam,130
Actor/DamageParam/Enemy_Lizalfos_Junior.bdmgparam,130
Actor/DropTable/Lizalfos_Junior.bdrop,130
Actor/GeneralParamList/Lizalfos_Junior.bgparamlist,130
Actor/DamageParam/Enemy_Lizalfos_Junior.bdmgparam,130
Actor/DropTable/Lizalfos_Junior.bdrop,130
Actor/GeneralParamList/Lizalfos_Junior.bgparamlist,130
Actor/GeneralParamList/Lizalfos_Middle.bgparamlist,130
Actor/DamageParam/Enemy_Lizalfos_Middle.bdmgparam,130
Actor/DropTable/Lizalfos_Middle.bdrop,130
Actor/GeneralParamList/Lizalfos_Middle.bgparamlist,130
Actor/DamageParam/Enemy_Lizalfos_Middle.bdmgparam,130
Actor/DropTable/Lizalfos_Middle.bdrop,130
Actor/GeneralParamList/Lizalfos_Senior.bgparamlist,130
Actor/DamageParam/Enemy_Lizalfos_Senior.bdmgparam,130
Actor/DropTable/Lizalfos_Senior.bdrop,130
Actor/DropTable/Enemy_Lynel_Dark.bdrop,130
Actor/DamageParam/Lynel.bdmgparam,130
Actor/GeneralParamList/Enemy_Lynel_Dark.bgparamlist,130
Actor/GeneralParamList/Enemy_Lynel_Gold.bgparamlist,130
Actor/DamageParam/Lynel.bdmgparam,130
Actor/DropTable/Enemy_Lynel_Gold.bdrop,130
Actor/DamageParam/Lynel.bdmgparam,130
Actor/GeneralParamList/Enemy_Lynel_Junior.bgparamlist,130
Actor/DamageParam/Lynel.bdmgparam,130
Actor/GeneralParamList/Enemy_Lynel_Junior_Mountain.bgparamlist,130
Actor/DamageParam/Lynel.bdmgparam,130
Actor/GeneralParamList/Enemy_Lynel_Middle.bgparamlist,130
Actor/DamageParam/Lynel.bdmgparam,130
Actor/GeneralParamList/Enemy_Lynel_Senior.bgparamlist,130
Actor/DropTable/Lynel_Senior.bdrop,130
Actor/ActorLink/Enemy_Moriblin_Bone_Junior.bxml,130
Actor/DamageParam/Enemy_Moriblin_Bone_Junior.bdmgparam,130
Actor/GeneralParamList/Enemy_Moriblin_Bone_Junior.bgparamlist,130
Actor/DamageParam/Enemy_Moriblin_Bone_Junior_Head.bdmgparam,130
Actor/DropTable/Moriblin_Bone_Junior.bdrop,130
Actor/ActorLink/Enemy_Moriblin_Bone_Junior_Head.bxml,130
Actor/GeneralParamList/Enemy_Moriblin_Bone_Junior_Head.bgparamlist,130
Actor/DamageParam/Enemy_Moriblin_Senior.bdmgparam,130
Actor/DropTable/Enemy_Moriblin_Dark.bdrop,130
Actor/GeneralParamList/Moriblin_Dark.bgparamlist,130
Actor/DamageParam/Enemy_Moriblin_Gold.bdmgparam,130
Actor/GeneralParamList/Enemy_Moriblin_Gold.bgparamlist,130
Actor/DropTable/Enemy_Moriblin_Gold.bdrop,130
Actor/GeneralParamList/Moriblin_Blue.bgparamlist,130
Actor/DamageParam/Enemy_Moriblin_Junior.bdmgparam,130
Actor/DropTable/Moriblin_Junior.bdrop,130
Actor/DamageParam/Enemy_Moriblin_Middle.bdmgparam,130
Actor/DropTable/Moriblin_Middle.bdrop,130
Actor/GeneralParamList/Moriblin_Middle.bgparamlist,130
Actor/DamageParam/Enemy_Moriblin_Senior.bdmgparam,130
Actor/GeneralParamList/Moriblin_Senior.bgparamlist,130
Actor/DropTable/Moriblin_Senior.bdrop,130
Actor/DamageParam/Enemy_Moriblin_Senior.bdmgparam,130
Actor/GeneralParamList/Enemy_Moriblin_Senior_Volcano.bgparamlist,130
Actor/DropTable/Moriblin_Senior.bdrop,130
Actor/GeneralParamList/Octarock.bgparamlist,130
Actor/AIProgram/Octarock_Water.baiprog,130
Actor/DamageParam/Octarock.bdmgparam,130
Actor/DropTable/Octarock.bdrop,130
Actor/GeneralParamList/Enemy_Octarock_Desert.bgparamlist,130
Actor/DamageParam/Enemy_Octarock_Desert.bdmgparam,130
Actor/DropTable/Octarock_Desert.bdrop,130
Actor/DropTable/Octarock.bdrop,130
Actor/DamageParam/Enemy_Octarock_Forest.bdmgparam,130
Actor/GeneralParamList/Enemy_Octarock_Forest.bgparamlist,130
Actor/DamageParam/Enemy_Octarock_Snow.bdmgparam,130
Actor/GeneralParamList/Octarock_Snow.bgparamlist,130
Actor/DropTable/Octarock.bdrop,130
Actor/DamageParam/Enemy_Octarock_Stone.bdmgparam,130
Actor/DropTable/Octarock.bdrop,130
Actor/GeneralParamList/Enemy_Octarock_Stone.bgparamlist,130
Actor/DamageParam/Enemy_Sandworm.bdmgparam,130
Actor/GeneralParamList/Sandworm.bgparamlist,130
Actor/DamageParam/Enemy_SandwormR.bdmgparam,130
Actor/GeneralParamList/Enemy_SandwormR.bgparamlist,130
Physics/Ragdoll/Enemy_Wizzrobe/Enemy_Wizzrobe.hkrg,130
Actor/DropTable/ThunderWizzrobe.bdrop,130
Actor/GeneralParamList/ThunderWizzrobe.bgparamlist,130
Physics/Cloth/Enemy_Wizzrobe/Enemy_Wizzrobe.hkcl,130
Actor/AnimationInfo/Enemy_Wizzrobe_Electric.baniminfo,130
Actor/DamageParam/ThunderWizzrobe.bdmgparam,130
Actor/AnimationInfo/Enemy_Wizzrobe_Electric_Senior.baniminfo,130
Actor/DamageParam/Enemy_Wizzrobe_Electric_Senior.bdmgparam,130
Physics/Ragdoll/Enemy_Wizzrobe/Enemy_Wizzrobe.hkrg,130
Actor/DropTable/ThunderWizzrobe.bdrop,130
Actor/GeneralParamList/Enemy_Wizzrobe_Electric_Senior.bgparamlist,130
Physics/Cloth/Enemy_Wizzrobe/Enemy_Wizzrobe.hkcl,130
Actor/DamageParam/FireWizzrobe.bdmgparam,130
Actor/DropTable/FireWizzrobe.bdrop,130
Actor/GeneralParamList/FireWizzrobe.bgparamlist,130
Actor/GeneralParamList/Enemy_Wizzrobe_Fire_Senior.bgparamlist,130
Actor/DamageParam/Enemy_Wizzrobe_Fire_Senior.bdmgparam,130
Actor/DropTable/FireWizzrobe.bdrop,130
Actor/DamageParam/IceWizzrobe.bdmgparam,130
Actor/DropTable/IceWizzrobe.bdrop,130
Actor/GeneralParamList/IceWizzrobe.bgparamlist,130
Actor/DropTable/IceWizzrobe.bdrop,130
Actor/GeneralParamList/Enemy_Wizzrobe_Ice_Senior.bgparamlist,130
Actor/DamageParam/Enemy_Wizzrobe_Ice_Senior.bdmgparam,130
Actor/DropTable/Item_Amiibo_DropTable_001.bdrop,130
Actor/DropTable/Item_Amiibo_DropTable_002.bdrop,130
Actor/DropTable/Item_Amiibo_DropTable_003.bdrop,130
Actor/DropTable/Item_Amiibo_DropTable_007.bdrop,130
Actor/DropTable/Item_Amiibo_DropTable_008.bdrop,130
Actor/DropTable/Item_Amiibo_DropTable_009.bdrop,130
Actor/DropTable/Item_Amiibo_DropTable_010.bdrop,130
Actor/DropTable/Item_Amiibo_DropTable_016.bdrop,130
Actor/DropTable/Item_Amiibo_DropTable_017.bdrop,130
Actor/DropTable/Item_Amiibo_DropTable_018.bdrop,130
Actor/DropTable/Item_Amiibo_DropTable_019.bdrop,130
Actor/DropTable/Item_Amiibo_DropTable_020.bdrop,130
Actor/DropTable/Item_Amiibo_DropTable_021.bdrop,130
Actor/DropTable/Item_Amiibo_DropTable_022.bdrop,130
Actor/DropTable/Item_Amiibo_DropTable_023.bdrop,130
Actor/DamageParam/RemainsFire_Drone_A_01.bdmgparam,130
Actor/Chemical/Weapon_Bow.bchemical,130
Actor/GeneralParamList/Weapon_Bow_001.bgparamlist,130
Actor/Chemical/Weapon_Bow.bchemical,130
Actor/GeneralParamList/Weapon_Bow_002.bgparamlist,130
Actor/Chemical/Weapon_Bow.bchemical,130
Actor/GeneralParamList/Weapon_Bow_003.bgparamlist,130
Actor/Chemical/Weapon_Bow.bchemical,130
Actor/GeneralParamList/Weapon_Bow_004.bgparamlist,130
Actor/Chemical/Weapon_Bow.bchemical,130
Actor/GeneralParamList/Weapon_Bow_006.bgparamlist,130
Actor/GeneralParamList/Weapon_Bow_009.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Bow_011.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Bow.bchemical,130
Actor/GeneralParamList/Weapon_Bow_013.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Bow_014.bgparamlist,130
Actor/GeneralParamList/Weapon_Bow_015.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Bow.bchemical,130
Actor/GeneralParamList/Weapon_Bow_016.bgparamlist,130
Actor/Chemical/Weapon_Bow.bchemical,130
Actor/GeneralParamList/Weapon_Bow_017.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Stone.bchemical,130
Actor/Recipe/Weapon_Bow_023.brecipe,130
Actor/GeneralParamList/Weapon_Bow_023.bgparamlist,130
Actor/GeneralParamList/Weapon_Bow_026.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Bow.bchemical,130
Actor/GeneralParamList/Weapon_Bow_027.bgparamlist,130
Actor/Chemical/Weapon_Bow.bchemical,130
Actor/GeneralParamList/Weapon_Bow_028.bgparamlist,130
Actor/GeneralParamList/Weapon_Bow_029.bgparamlist,130
Actor/Chemical/Weapon_Bow.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Bow_030.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Bow_032.bgparamlist,130
Actor/GeneralParamList/Weapon_Bow_033.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Bow_035.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Bow_036.bgparamlist,130
Actor/Chemical/Weapon_Bow.bchemical,130
Actor/GeneralParamList/Weapon_Bow_038.bgparamlist,130
Actor/GeneralParamList/Weapon_Bow_040.bgparamlist,130
Actor/Chemical/Weapon_Bow.bchemical,130
Actor/Chemical/Weapon_Bow_071.bchemical,130
Actor/GeneralParamList/Weapon_Bow_071.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Stone.bchemical,130
Actor/GeneralParamList/Weapon_Bow_072.bgparamlist,130
Actor/Chemical/Weapon_Bow.bchemical,130
Actor/GeneralParamList/Weapon_Bow_028.bgparamlist,130
Actor/GeneralParamList/Weapon_Lsword_001.bgparamlist,130
