name,priority
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_002.bgparamlist,130
Actor/GeneralParamList/Weapon_Lsword_003.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Wood.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_004.bgparamlist,130
Actor/GeneralParamList/Weapon_Lsword_005.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Wood.bchemical,130
Actor/Chemical/Weapon_Chemical_Wood.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_006.bgparamlist,130
Actor/GeneralParamList/Weapon_Lsword_010.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Wood.bchemical,130
Actor/Chemical/Weapon_Chemical_Wood.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_011.bgparamlist,130
Actor/GeneralParamList/Weapon_Lsword_012.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Wood.bchemical,130
Actor/Chemical/GuardianMiniWeapon.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_013.bgparamlist,130
Actor/GeneralParamList/Weapon_Lsword_014.bgparamlist,130
Actor/Chemical/GuardianMiniWeapon.bchemical,130
Actor/Chemical/GuardianMiniWeapon.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_015.bgparamlist,130
Actor/GeneralParamList/Weapon_Lsword_016.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_017.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_018.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Stone.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_019.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_020.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Stone.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_023.bgparamlist,130
Actor/Recipe/Weapon_Lsword_023.brecipe,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_024.bgparamlist,130
Actor/GeneralParamList/Weapon_Lsword_027.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_029.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_030.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_031.bgparamlist,130
Actor/GeneralParamList/Weapon_Lsword_032.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_033.bgparamlist,130
Actor/Chemical/Weapon_FireSword.bchemical,130
Actor/Chemical/Weapon_Test_Chemical3.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_034.bgparamlist,130
Actor/Chemical/Test_ElectricSword.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_035.bgparamlist,130
Actor/GeneralParamList/Weapon_Lsword_036.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_037.bgparamlist,130
Actor/GeneralParamList/Weapon_Lsword_038.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Wood.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_041.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_045.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_047.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_051.bgparamlist,130
Actor/GeneralParamList/Weapon_Lsword_054.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_055.bgparamlist,130
Actor/GeneralParamList/Weapon_Lsword_056.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Wood.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_057.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_059.bgparamlist,130
Actor/GeneralParamList/Weapon_Lsword_060.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Lsword_074.bgparamlist,130
Actor/GeneralParamList/Weapon_Shield_001.bgparamlist,130
Actor/Physics/Weapon_Shield_Wood.bphysics,130
Actor/Chemical/Weapon_Chemical_WoodShield.bchemical,130
Actor/Physics/Weapon_Shield_002.bphysics,130
Actor/GeneralParamList/Weapon_Shield_002.bgparamlist,130
Actor/Chemical/Weapon_Chemical_WoodShield.bchemical,130
Actor/Physics/Weapon_Shield_003.bphysics,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Shield_003.bgparamlist,130
Actor/Physics/Weapon_Shield_004.bphysics,130
Actor/GeneralParamList/Weapon_Shield_004.bgparamlist,130
Actor/Chemical/Weapon_Chemical_WoodShield.bchemical,130
Actor/Physics/Weapon_Shield_005.bphysics,130
Actor/GeneralParamList/Weapon_Shield_005.bgparamlist,130
Actor/Chemical/Weapon_Chemical_WoodShield.bchemical,130
Actor/Physics/Weapon_Shield_006.bphysics,130
Actor/GeneralParamList/Weapon_Shield_006.bgparamlist,130
Actor/Chemical/Weapon_Chemical_WoodShield.bchemical,130
Actor/Physics/Weapon_Shield_007.bphysics,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Shield_007.bgparamlist,130
Actor/Physics/Weapon_Shield_008.bphysics,130
Actor/GeneralParamList/Weapon_Shield_008.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Physics/Weapon_Shield_009.bphysics,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Shield_009.bgparamlist,130
Actor/GeneralParamList/Weapon_Shield_013.bgparamlist,130
Actor/Physics/Weapon_Shield_013.bphysics,130
Actor/Chemical/GuardianMiniWeapon.bchemical,130
Actor/Physics/Weapon_Shield_014.bphysics,130
Actor/Chemical/GuardianMiniWeapon.bchemical,130
Actor/GeneralParamList/Weapon_Shield_014.bgparamlist,130
Actor/GeneralParamList/Weapon_Shield_015.bgparamlist,130
Actor/Physics/Weapon_Shield_015.bphysics,130
Actor/Chemical/GuardianMiniWeapon.bchemical,130
Actor/Physics/Weapon_Shield_016.bphysics,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Shield_016.bgparamlist,130
Actor/GeneralParamList/Weapon_Shield_017.bgparamlist,130
Actor/Physics/Weapon_Shield_017.bphysics,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Physics/Weapon_Shield_018.bphysics,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Shield_018.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Shield_021.bgparamlist,130
Actor/Physics/Weapon_Shield_021.bphysics,130
Actor/GeneralParamList/Weapon_Shield_022.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Physics/Weapon_Shield_022.bphysics,130
Actor/GeneralParamList/Weapon_Shield_023.bgparamlist,130
Actor/Physics/Weapon_Shield_023.bphysics,130
Actor/Chemical/Weapon_Chemical_WoodShield.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Shield_025.bgparamlist,130
Actor/Physics/Weapon_Shield_025.bphysics,130
Actor/GeneralParamList/Weapon_Shield_026.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Physics/Weapon_Shield_026.bphysics,130
Actor/Physics/Weapon_Shield_030.bphysics,130
Actor/GeneralParamList/Weapon_Shield_030.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Physics/Weapon_Shield_Wood.bphysics,130
Actor/Chemical/Weapon_Chemical_WoodShield.bchemical,130
Actor/GeneralParamList/Weapon_Shield_031.bgparamlist,130
Actor/GeneralParamList/Weapon_Shield_032.bgparamlist,130
Actor/Physics/Weapon_Shield_Wood.bphysics,130
Actor/Chemical/Weapon_Chemical_WoodShield.bchemical,130
Actor/GeneralParamList/Weapon_Shield_033.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Physics/Weapon_Shield_022.bphysics,130
Actor/GeneralParamList/Weapon_Shield_034.bgparamlist,130
Actor/Physics/Weapon_Shield_Wood.bphysics,130
Actor/Chemical/Weapon_Chemical_WoodShield.bchemical,130
Actor/GeneralParamList/Weapon_Shield_035.bgparamlist,130
Actor/Physics/Weapon_Shield_035.bphysics,130
Actor/Chemical/Weapon_Chemical_WoodShield.bchemical,130
Actor/Physics/Weapon_Shield_036.bphysics,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Shield_036.bgparamlist,130
Actor/GeneralParamList/Weapon_Shield_037.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Physics/Weapon_Shield_026.bphysics,130
Actor/Chemical/Weapon_Chemical_Stone.bchemical,130
Actor/Physics/Weapon_Shield_Stone.bphysics,130
Actor/Recipe/Weapon_Shield_038.brecipe,130
Actor/GeneralParamList/Weapon_Shield_038.bgparamlist,130
Actor/Physics/Weapon_Shield_040.bphysics,130
Actor/GeneralParamList/Weapon_Shield_040.bgparamlist,130
Actor/Chemical/Weapon_Chemical_WoodShield.bchemical,130
Actor/GeneralParamList/Weapon_Shield_041.bgparamlist,130
Actor/Physics/Weapon_Shield_041.bphysics,130
Actor/Chemical/Weapon_Chemical_WoodShield.bchemical,130
Actor/Physics/Weapon_Shield_042.bphysics,130
Actor/Chemical/Weapon_Chemical_WoodShield.bchemical,130
Actor/GeneralParamList/Weapon_Shield_042.bgparamlist,130
Actor/GeneralParamList/Weapon_Shield_057.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Physics/Weapon_Shield_057.bphysics,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Spear_001.bgparamlist,130
Actor/GeneralParamList/Weapon_Spear_002.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Spear_003.bgparamlist,130
Actor/GeneralParamList/Weapon_Spear_004.bgparamlist,130
Actor/Chemical/WoodSpear.bchemical,130
Actor/GeneralParamList/Weapon_Spear_005.bgparamlist,130
Actor/Chemical/WoodSpear.bchemical,130
Actor/GeneralParamList/Weapon_Spear_006.bgparamlist,130
Actor/Chemical/WoodSpear.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Spear_007.bgparamlist,130
Actor/GeneralParamList/Weapon_Spear_008.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Spear_009.bgparamlist,130
Actor/GeneralParamList/Weapon_Spear_010.bgparamlist,130
Actor/Chemical/WoodSpear.bchemical,130
Actor/Chemical/WoodSpear.bchemical,130
Actor/GeneralParamList/Weapon_Spear_011.bgparamlist,130
Actor/GeneralParamList/Weapon_Spear_012.bgparamlist,130
Actor/Chemical/WoodSpear.bchemical,130
Actor/GeneralParamList/Weapon_Spear_013.bgparamlist,130
Actor/Chemical/GuardianMiniWeapon.bchemical,130
Actor/Chemical/GuardianMiniWeapon.bchemical,130
Actor/GeneralParamList/Weapon_Spear_014.bgparamlist,130
Actor/GeneralParamList/Weapon_Spear_015.bgparamlist,130
Actor/Chemical/GuardianMiniWeapon.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Spear_016.bgparamlist,130
Actor/GeneralParamList/Weapon_Spear_017.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Spear_018.bgparamlist,130
Actor/GeneralParamList/Weapon_Spear_021.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Spear_022.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Stone.bchemical,130
Actor/GeneralParamList/Weapon_Spear_023.bgparamlist,130
Actor/Recipe/Weapon_Spear_023.brecipe,130
Actor/GeneralParamList/Weapon_Spear_024.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Wood.bchemical,130
Actor/GeneralParamList/Weapon_Spear_025.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Spear_027.bgparamlist,130
Actor/GeneralParamList/Weapon_Spear_028.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Spear_029.bgparamlist,130
Actor/GeneralParamList/Weapon_Spear_030.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Spear_031.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Spear_032.bgparamlist,130
Actor/Chemical/Weapon_FireSword.bchemical,130
Actor/GeneralParamList/Weapon_Spear_033.bgparamlist,130
Actor/Chemical/Weapon_Test_Chemical3.bchemical,130
Actor/GeneralParamList/Weapon_Spear_034.bgparamlist,130
Actor/GeneralParamList/Weapon_Spear_035.bgparamlist,130
Actor/Chemical/Test_ElectricSword.bchemical,130
Actor/GeneralParamList/Weapon_Spear_036.bgparamlist,130
Actor/Chemical/WoodSpear.bchemical,130
Actor/GeneralParamList/Weapon_Spear_037.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Spear_038.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Spear_047.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Spear_049.bgparamlist,130
Actor/GeneralParamList/Weapon_Spear_050.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Sword_001.bgparamlist,130
Actor/GeneralParamList/Weapon_Sword_002.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Sword_003.bgparamlist,130
Actor/GeneralParamList/Weapon_Sword_004.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Wood.bchemical,130
Actor/Chemical/Weapon_Chemical_Wood.bchemical,130
Actor/GeneralParamList/Weapon_Sword_005.bgparamlist,130
Actor/GeneralParamList/Weapon_Sword_006.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Wood.bchemical,130
Actor/GeneralParamList/Weapon_Sword_007.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Sword_008.bgparamlist,130
Actor/GeneralParamList/Weapon_Sword_009.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Sword_013.bgparamlist,130
Actor/Chemical/GuardianMiniWeapon.bchemical,130
Actor/Chemical/GuardianMiniWeapon.bchemical,130
Actor/GeneralParamList/Weapon_Sword_014.bgparamlist,130
Actor/GeneralParamList/Weapon_Sword_015.bgparamlist,130
Actor/Chemical/GuardianMiniWeapon.bchemical,130
Actor/GeneralParamList/Weapon_Sword_016.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Sword_017.bgparamlist,130
Actor/GeneralParamList/Weapon_Sword_018.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Stone.bchemical,130
Actor/GeneralParamList/Weapon_Sword_019.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Stone.bchemical,130
Actor/GeneralParamList/Weapon_Sword_020.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Sword_021.bgparamlist,130
Actor/GeneralParamList/Weapon_Sword_022.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Wood.bchemical,130
Actor/Chemical/Weapon_Chemical_Stone.bchemical,130
Actor/Recipe/Weapon_Sword_023.brecipe,130
Actor/GeneralParamList/Weapon_Sword_023.bgparamlist,130
Actor/GeneralParamList/Weapon_Sword_024.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Wood.bchemical,130
Actor/GeneralParamList/Weapon_Sword_025.bgparamlist,130
Actor/GeneralParamList/Weapon_Sword_027.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Sword_030.bgparamlist,130
Actor/GeneralParamList/Weapon_Sword_031.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Sword_033.bgparamlist,130
Actor/Chemical/Weapon_FireSword.bchemical,130
Actor/Chemical/Weapon_Test_Chemical3.bchemical,130
Actor/GeneralParamList/Weapon_Sword_034.bgparamlist,130
Actor/Chemical/Test_ElectricSword.bchemical,130
Actor/GeneralParamList/Weapon_Sword_035.bgparamlist,130
Actor/GeneralParamList/Weapon_Sword_040.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Wood.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Sword_041.bgparamlist,130
Actor/Chemical/Weapon_Sword_043.bchemical,130
Actor/GeneralParamList/Weapon_Sword_043.bgparamlist,130
Actor/GeneralParamList/Weapon_Sword_044.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Wood.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Sword_047.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Stone.bchemical,130
Actor/GeneralParamList/Weapon_Sword_048.bgparamlist,130
Actor/GeneralParamList/Weapon_Sword_049.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Stone.bchemical,130
Actor/Chemical/Weapon_Chemical_Stone.bchemical,130
Actor/GeneralParamList/Weapon_Sword_050.bgparamlist,130
Actor/GeneralParamList/Weapon_Sword_051.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Wood.bchemical,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Sword_052.bgparamlist,130
Actor/GeneralParamList/Weapon_Sword_053.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/Chemical/Weapon_Chemical_Stone.bchemical,130
Actor/GeneralParamList/Weapon_Sword_056.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Sword_057.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Sword_058.bgparamlist,130
Actor/GeneralParamList/Weapon_Sword_059.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Wood.bchemical,130
Actor/GeneralParamList/Weapon_Sword_060.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Stone.bchemical,130
Actor/Chemical/Weapon_Chemical_Stone.bchemical,130
Actor/GeneralParamList/Weapon_Sword_061.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Stone.bchemical,130
Actor/GeneralParamList/Weapon_Sword_062.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Sword_070.bgparamlist,130
Actor/GeneralParamList/Weapon_Sword_071.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Sword_073.bgparamlist,130
Actor/Chemical/Weapon_Chemical_Iron.bchemical,130
Actor/GeneralParamList/Weapon_Sword_502.bgparamlist,130
Actor/GeneralParamList/Weapon_Sword_502.bgparamlist,130
Physics/Cloth/Animal_WLink/Animal_WLink.hkcl,130
Actor/GeneralParamList/WolfLink.bgparamlist,130
Message/Msg_USen.product.sarc,130
Model/Player_Animation.bfres,130
Event/SignalFlowchart.beventpack,130
WorldMgr/normal.bwinfo,130
Actor/Pack/TerrainCalcCenterTag.bactorpack,130
Map/MainField/LazyTraverseList.mubin,130
